TRANSACTION_ID,AMOUNT,DATE,LABEL,REFERENCE,TYPE,INVOICE_ID
918,3139.02,2024-11-22,VIR FAC-2024-67301,FAC-2024-67301,MATCHED,2297
919,4886.49,2023-11-27,VIR FAC-2023-82211,FAC-2023-82211,MATCHED,2302
920,5920.22,2024-01-14,VIR FAC-2023-15339,FAC-2023-15339,MATCHED,2303
921,21867.22,2025-06-15,VIR FAC-2025-17031,FAC-2025-17031,MATCHED,2306
922,39058.0,2024-07-07,VIR FAC-2024-89451,FAC-2024-89451,MATCHED,2307
923,4420.49,2023-10-17,VIR FAC-2023-96165,FAC-2023-96165,MATCHED,2308
924,9569.16,2024-08-13,VIR FAC-2024-62773,FAC-2024-62773,MATCHED,2309
925,15698.64,2025-05-22,VIR FAC-2025-58647,FAC-2025-58647,MATCHED,2313
926,1343.81,2024-07-28,VIR FAC-2024-91387,FAC-2024-91387,MATCHED,2317
927,5423.98,2025-02-06,VIR FAC-2024-68769,FAC-2024-68769,MATCHED,2322
928,6103.79,2023-12-09,VIR FAC-2023-72961,FAC-2023-72961,MATCHED,2323
929,10056.31,2024-12-17,VIR FAC-2024-47106,FAC-2024-47106,MATCHED,2324
930,19315.8,2023-10-07,VIR FAC-2023-48649,FAC-2023-48649,MATCHED,2325
931,12271.36,2025-02-28,VIR FAC-2025-49605,FAC-2025-49605,MATCHED,2327
932,20974.56,2025-05-26,VIR FAC-2025-73995,FAC-2025-73995,MATCHED,2328
933,19853.38,2024-08-25,VIR FAC-2024-59666,FAC-2024-59666,MATCHED,2330
934,2002.42,2024-04-21,VIR FAC-2024-76222,FAC-2024-76222,MATCHED,2332
935,3909.29,2025-06-09,VIR FAC-2025-50596,FAC-2025-50596,MATCHED,2333
936,13318.05,2023-11-02,VIR FAC-2023-86856,FAC-2023-86856,MATCHED,2334
937,4470.0,2025-01-20,VIR FAC-2024-55613,FAC-2024-55613,MATCHED,2339
938,31111.7,2023-09-06,VIR FAC-2023-62708,FAC-2023-62708,MATCHED,2342
939,537.65,2025-02-13,VIR FAC-2024-10373,FAC-2024-10373,MATCHED,2343
940,2642.4,2024-08-16,VIR FAC-2024-45059,FAC-2024-45059,MATCHED,2344
941,10584.29,2024-11-07,VIR FAC-2024-72723,FAC-2024-72723,MATCHED,2346
942,388.05,2024-02-17,VIR FAC-2023-05769,FAC-2023-05769,MATCHED,2348
943,2087.19,2024-06-07,VIR FAC-2024-10455,FAC-2024-10455,MATCHED,2353
944,19798.46,2025-03-04,VIR FAC-2025-97246,FAC-2025-97246,MATCHED,2354
945,17920.89,2025-04-15,VIR FAC-2025-98380,FAC-2025-98380,MATCHED,2357
946,4960.8,2025-06-15,VIR FAC-2025-25023,FAC-2025-25023,MATCHED,2369
947,5595.84,2024-01-30,VIR FAC-2023-21370,FAC-2023-21370,MATCHED,2371
948,5197.16,2025-01-04,VIR FAC-2024-74527,FAC-2024-74527,MATCHED,2374
949,22096.37,2025-04-10,VIR FAC-2025-59246,FAC-2025-59246,MATCHED,2375
950,495.56,2024-06-15,VIR FAC-2024-56588,FAC-2024-56588,MATCHED,2378
951,242.34,2024-01-22,VIR FAC-2023-06004,FAC-2023-06004,MATCHED,2379
952,1158.33,2025-02-18,VIR FAC-2024-21873,FAC-2024-21873,MATCHED,2380
953,32870.95,2024-08-16,VIR FAC-2024-58192,FAC-2024-58192,MATCHED,2381
954,11646.62,2025-07-15,VIR FAC-2025-52000,FAC-2025-52000,MATCHED,2382
955,28356.11,2025-04-18,VIR FAC-2025-11843,FAC-2025-11843,MATCHED,2383
956,18050.69,2024-06-25,VIR FAC-2024-98888,FAC-2024-98888,MATCHED,2385
957,6978.86,2023-10-19,VIR FAC-2023-65509,FAC-2023-65509,MATCHED,2389
958,15383.81,2024-07-11,VIR FAC-2024-76154,FAC-2024-76154,MATCHED,2391
959,6112.59,2023-10-12,VIR FAC-2023-28373,FAC-2023-28373,MATCHED,2394
960,10346.2,2024-02-11,VIR FAC-2023-49396,FAC-2023-49396,MATCHED,2398
961,27122.22,2025-03-14,VIR FAC-2025-02391,FAC-2025-02391,MATCHED,2400
962,2366.82,2024-06-12,VIR FAC-2024-77951,FAC-2024-77951,MATCHED,2403
963,6017.69,2024-03-29,VIR FAC-2024-18158,FAC-2024-18158,MATCHED,2405
964,27520.13,2025-04-01,VIR FAC-2025-56688,FAC-2025-56688,MATCHED,2409
965,11493.31,2025-01-20,VIR FAC-2024-08448,FAC-2024-08448,MATCHED,2411
966,7221.1,2025-06-02,VIR FAC-2025-28495,FAC-2025-28495,MATCHED,2415
967,8778.49,2024-10-25,VIR FAC-2024-56272,FAC-2024-56272,MATCHED,2419
968,6568.13,2024-09-13,VIR FAC-2024-28407,FAC-2024-28407,MATCHED,2421
969,7966.38,2023-10-15,VIR FAC-2023-08174,FAC-2023-08174,MATCHED,2422
970,10888.01,2024-01-21,VIR FAC-2023-73901,FAC-2023-73901,MATCHED,2424
971,6575.52,2025-08-29,VIR FAC-2025-63321,FAC-2025-63321,MATCHED,2426
972,3064.02,2025-06-26,VIR FAC-2025-83138,FAC-2025-83138,MATCHED,2429
973,1047.58,2024-02-18,VIR FAC-2023-94833,FAC-2023-94833,MATCHED,2431
974,11734.02,2024-01-08,VIR FAC-2023-88561,FAC-2023-88561,MATCHED,2433
975,18114.24,2023-11-09,VIR FAC-2023-95411,FAC-2023-95411,MATCHED,2434
976,10627.09,2025-04-15,VIR FAC-2025-02044,FAC-2025-02044,MATCHED,2442
977,11652.72,2025-03-18,VIR FAC-2024-14518,FAC-2024-14518,MATCHED,2443
978,21980.38,2025-08-10,VIR FAC-2025-03603,FAC-2025-03603,MATCHED,2448
979,12453.48,2024-01-31,VIR FAC-2023-66124,FAC-2023-66124,MATCHED,2451
980,38545.22,2024-03-13,VIR FAC-2024-81807,FAC-2024-81807,MATCHED,2452
981,17606.16,2024-05-10,VIR FAC-2024-85023,FAC-2024-85023,MATCHED,2457
982,21283.61,2023-12-31,VIR FAC-2023-73233,FAC-2023-73233,MATCHED,2459
983,11516.18,2025-04-19,VIR FAC-2025-72736,FAC-2025-72736,MATCHED,2461
984,9429.89,2024-06-02,VIR FAC-2024-48442,FAC-2024-48442,MATCHED,2462
985,4341.12,2023-12-21,VIR FAC-2023-24424,FAC-2023-24424,MATCHED,2463
986,265.19,2024-12-26,VIR FAC-2024-17840,FAC-2024-17840,MATCHED,2465
987,4165.59,2024-02-04,VIR FAC-2023-11195,FAC-2023-11195,MATCHED,2466
988,24749.85,2023-11-21,VIR FAC-2023-24823,FAC-2023-24823,MATCHED,2467
989,1649.49,2024-01-26,VIR FAC-2024-23130,FAC-2024-23130,MATCHED,2469
990,9946.56,2025-08-11,VIR FAC-2025-19327,FAC-2025-19327,MATCHED,2471
991,1431.12,2023-10-04,VIR FAC-2023-00379,FAC-2023-00379,MATCHED,2472
992,1178.64,2025-08-22,VIR FAC-2025-09609,FAC-2025-09609,MATCHED,2474
993,19076.64,2024-04-08,VIR FAC-2024-66977,FAC-2024-66977,MATCHED,2476
994,2933.41,2025-04-18,VIR FAC-2025-01913,FAC-2025-01913,MATCHED,2480
995,1982.98,2023-09-21,VIR FAC-2023-99364,FAC-2023-99364,MATCHED,2482
996,7110.9,2024-06-24,VIR FAC-2024-24024,FAC-2024-24024,MATCHED,2483
997,24582.22,2025-02-23,VIR FAC-2025-26472,FAC-2025-26472,MATCHED,2484
998,6857.32,2025-07-04,VIR FAC-2025-45790,FAC-2025-45790,MATCHED,2490
999,6891.1,2025-06-18,VIR FAC-2025-49365,FAC-2025-49365,MATCHED,2491
1000,13161.29,2025-06-24,VIR FAC-2025-67955,FAC-2025-67955,MATCHED,2498
1001,1854.42,2024-09-10,VIR FAC-2024-94527,FAC-2024-94527,MATCHED,2499
1002,26093.46,2024-02-16,VIR FAC-2023-89780,FAC-2023-89780,MATCHED,2501
1003,3656.4,2024-09-23,VIR FAC-2024-80031,FAC-2024-80031,MATCHED,2502
1004,1943.69,2024-01-11,VIR FAC-2023-47308,FAC-2023-47308,MATCHED,2507
1005,2956.49,2024-07-01,VIR FAC-2024-25954,FAC-2024-25954,MATCHED,2509
1006,19897.56,2023-10-06,VIR FAC-2023-89660,FAC-2023-89660,MATCHED,2512
1007,3225.74,2024-05-22,VIR FAC-2024-34873,FAC-2024-34873,MATCHED,2516
1008,6346.24,2025-10-05,VIR FAC-2025-90830,FAC-2025-90830,MATCHED,2517
1009,19312.8,2024-04-04,VIR FAC-2024-16172,FAC-2024-16172,MATCHED,2520
1010,24940.03,2024-02-02,VIR FAC-2023-40780,FAC-2023-40780,MATCHED,2526
1011,29331.3,2025-08-24,VIR FAC-2025-44217,FAC-2025-44217,MATCHED,2529
1012,12996.96,2024-04-08,VIR FAC-2024-46254,FAC-2024-46254,MATCHED,2530
1013,17438.35,2025-05-09,VIR FAC-2025-48260,FAC-2025-48260,MATCHED,2535
1014,11435.93,2024-02-11,VIR FAC-2023-23793,FAC-2023-23793,MATCHED,2539
1015,30643.35,2024-02-22,VIR FAC-2023-51232,FAC-2023-51232,MATCHED,2540
1016,2987.52,2024-02-16,VIR FAC-2024-93833,FAC-2024-93833,MATCHED,2542
1017,2930.4,2025-04-04,VIR FAC-2025-66482,FAC-2025-66482,MATCHED,2544
1018,1586.53,2025-05-07,VIR FAC-2025-03678,FAC-2025-03678,MATCHED,2548
1019,11603.69,2023-10-27,VIR FAC-2023-80575,FAC-2023-80575,MATCHED,2552
1020,30981.6,2025-02-27,VIR FAC-2025-85757,FAC-2025-85757,MATCHED,2553
1021,16272.43,2025-09-10,VIR FAC-2025-97768,FAC-2025-97768,MATCHED,2556
1022,9282.8,2024-05-05,VIR FAC-2024-20812,FAC-2024-20812,MATCHED,2559
1023,2872.91,2023-12-23,VIR FAC-2023-17207,FAC-2023-17207,MATCHED,2564
1024,32175.36,2024-12-14,VIR FAC-2024-68652,FAC-2024-68652,MATCHED,2571
1025,13889.64,2025-04-07,VIR FAC-2025-31755,FAC-2025-31755,MATCHED,2572
1026,25755.31,2024-11-30,VIR FAC-2024-67963,FAC-2024-67963,MATCHED,2577
1027,258.89,2023-11-06,VIR FAC-2023-33033,FAC-2023-33033,MATCHED,2581
1028,27714.42,2024-12-21,VIR FAC-2024-44601,FAC-2024-44601,MATCHED,2583
1029,5927.62,2025-06-24,VIR FAC-2025-09312,FAC-2025-09312,MATCHED,2589
1030,6782.4,2024-02-12,VIR FAC-2023-51104,FAC-2023-51104,MATCHED,2591
1031,8078.29,2025-03-05,VIR FAC-2025-72497,FAC-2025-72497,MATCHED,2595
1032,12495.3,2024-02-17,VIR FAC-2024-14662,FAC-2024-14662,MATCHED,2596
1033,23956.15,2025-02-26,VIR FAC-2024-44816,FAC-2024-44816,MATCHED,2598
1034,11097.49,2024-11-22,VIR FAC-2024-51025,FAC-2024-51025,MATCHED,2601
1035,1330.2,2024-03-13,VIR FAC-2024-75505,FAC-2024-75505,MATCHED,2603
1036,21439.04,2024-11-16,VIR FAC-2024-42360,FAC-2024-42360,MATCHED,2605
1037,15673.94,2025-03-17,VIR FAC-2025-57982,FAC-2025-57982,MATCHED,2608
1038,18930.01,2024-12-09,VIR FAC-2024-61628,FAC-2024-61628,MATCHED,2611
1039,1331.06,2024-07-10,VIR FAC-2024-95330,FAC-2024-95330,MATCHED,2613
1040,21171.69,2023-10-15,VIR FAC-2023-04195,FAC-2023-04195,MATCHED,2616
1041,13131.18,2023-10-16,VIR FAC-2023-83467,FAC-2023-83467,MATCHED,2621
1042,3915.44,2024-02-25,VIR FAC-2023-87879,FAC-2023-87879,MATCHED,2622
1043,6584.26,2023-11-10,VIR FAC-2023-91212,FAC-2023-91212,MATCHED,2624
1044,11535.18,2024-09-01,VIR FAC-2024-38034,FAC-2024-38034,MATCHED,2627
1045,1363.24,2024-01-25,VIR FAC-2023-55789,FAC-2023-55789,MATCHED,2632
1046,2522.95,2024-12-03,VIR FAC-2024-16884,FAC-2024-16884,MATCHED,2633
1047,7593.01,2025-03-30,VIR FAC-2025-82610,FAC-2025-82610,MATCHED,2634
1048,5156.26,2024-02-24,VIR FAC-2023-88434,FAC-2023-88434,MATCHED,2635
1049,15006.31,2025-08-03,VIR FAC-2025-51704,FAC-2025-51704,MATCHED,2636
1050,4047.29,2023-10-31,VIR FAC-2023-99932,FAC-2023-99932,MATCHED,2637
1051,33494.16,2024-11-27,VIR FAC-2024-46796,FAC-2024-46796,MATCHED,2639
1052,7224.12,2023-12-10,VIR FAC-2023-38372,FAC-2023-38372,MATCHED,2641
1053,15382.62,2025-05-10,VIR FAC-2025-46461,FAC-2025-46461,MATCHED,2644
1054,7050.85,2025-02-11,VIR FAC-2024-71024,FAC-2024-71024,MATCHED,2645
1055,34984.26,2025-09-06,VIR FAC-2025-94519,FAC-2025-94519,MATCHED,2646
1056,2888.82,2024-03-19,VIR FAC-2023-05462,FAC-2023-05462,MATCHED,2647
1057,20539.01,2025-06-29,VIR FAC-2025-64468,FAC-2025-64468,MATCHED,2651
1058,7246.91,2025-05-10,VIR FAC-2025-94674,FAC-2025-94674,MATCHED,2653
1059,18072.49,2025-03-22,VIR FAC-2025-71120,FAC-2025-71120,MATCHED,2655
1060,38915.76,2024-07-19,VIR FAC-2024-26488,FAC-2024-26488,MATCHED,2658
1061,22702.06,2025-01-31,VIR FAC-2024-94343,FAC-2024-94343,MATCHED,2659
1062,2118.64,2023-10-07,VIR FAC-2023-54124,FAC-2023-54124,MATCHED,2663
1063,21966.42,2024-11-17,VIR FAC-2024-49583,FAC-2024-49583,MATCHED,2664
1064,40334.33,2024-06-04,VIR FAC-2024-20182,FAC-2024-20182,MATCHED,2665
1065,8880.3,2024-12-26,VIR FAC-2024-11816,FAC-2024-11816,MATCHED,2670
1066,9296.64,2025-04-21,VIR FAC-2025-60083,FAC-2025-60083,MATCHED,2673
1067,6354.45,2024-03-09,VIR FAC-2024-76205,FAC-2024-76205,MATCHED,2674
1068,11248.91,2024-11-08,VIR FAC-2024-24754,FAC-2024-24754,MATCHED,2675
1069,2464.73,2025-07-17,VIR FAC-2025-68648,FAC-2025-68648,MATCHED,2678
1070,5119.92,2025-09-18,VIR FAC-2025-99979,FAC-2025-99979,MATCHED,2682
1071,22986.96,2024-10-01,VIR FAC-2024-60429,FAC-2024-60429,MATCHED,2684
1072,1679.41,2025-09-12,VIR FAC-2025-65227,FAC-2025-65227,MATCHED,2686
1073,12114.82,2024-08-16,VIR FAC-2024-98271,FAC-2024-98271,MATCHED,2688
1074,13371.11,2025-05-21,VIR FAC-2025-22885,FAC-2025-22885,MATCHED,2690
1075,1834.35,2023-10-10,VIR FAC-2023-39389,FAC-2023-39389,MATCHED,2691
1076,1572.3,2024-06-20,VIR FAC-2024-49879,FAC-2024-49879,MATCHED,2692
1077,10527.59,2025-03-15,VIR FAC-2025-29125,FAC-2025-29125,MATCHED,2695
1078,14191.39,2024-05-14,VIR FAC-2024-39050,FAC-2024-39050,MATCHED,2696
1079,5709.9,2024-11-08,VIR FAC-2024-83209,FAC-2024-83209,MATCHED,2698
1080,4928.34,2023-12-22,VIR FAC-2023-84745,FAC-2023-84745,MATCHED,2701
1081,42237.29,2024-07-13,VIR FAC-2024-90595,FAC-2024-90595,MATCHED,2704
1082,816.82,2024-11-08,VIR FAC-2024-84031,FAC-2024-84031,MATCHED,2705
1083,1422.89,2024-06-11,VIR FAC-2024-45581,FAC-2024-45581,MATCHED,2706
1084,11371.0,2025-06-02,VIR FAC-2025-45243,FAC-2025-45243,MATCHED,2709
1085,256.9,2025-07-29,VIR FAC-2025-95350,FAC-2025-95350,MATCHED,2710
1086,3036.0,2024-02-23,VIR FAC-2023-72325,FAC-2023-72325,MATCHED,2712
1087,28686.96,2025-05-06,VIR FAC-2025-92265,FAC-2025-92265,MATCHED,2715
1088,2733.04,2024-12-11,VIR FAC-2024-51929,FAC-2024-51929,MATCHED,2717
1089,16191.08,2024-09-03,VIR FAC-2024-46484,FAC-2024-46484,MATCHED,2718
1090,6948.71,2023-11-20,VIR FAC-2023-48421,FAC-2023-48421,MATCHED,2719
1091,21427.08,2024-10-10,VIR FAC-2024-47913,FAC-2024-47913,MATCHED,2720
1092,1313.93,2024-06-22,VIR FAC-2024-28959,FAC-2024-28959,MATCHED,2721
1093,3302.04,2024-01-27,VIR FAC-2023-04207,FAC-2023-04207,MATCHED,2722
1094,26212.96,2024-12-26,VIR FAC-2024-37868,FAC-2024-37868,MATCHED,2723
1095,26621.31,2024-01-03,VIR FAC-2023-54564,FAC-2023-54564,MATCHED,2724
1096,29297.05,2024-02-02,VIR FAC-2023-06688,FAC-2023-06688,MATCHED,2726
1097,24141.42,2025-06-20,VIR FAC-2025-88551,FAC-2025-88551,MATCHED,2728
1098,17090.71,2025-06-04,VIR FAC-2025-73330,FAC-2025-73330,MATCHED,2731
1099,16682.76,2024-02-08,VIR FAC-2023-44336,FAC-2023-44336,MATCHED,2736
1100,8280.49,2024-07-21,VIR FAC-2024-40558,FAC-2024-40558,MATCHED,2737
1101,2228.16,2024-08-05,VIR FAC-2024-94651,FAC-2024-94651,MATCHED,2741
1102,1884.86,2023-12-19,VIR FAC-2023-12585,FAC-2023-12585,MATCHED,2742
1103,12651.04,2025-06-04,VIR FAC-2025-64693,FAC-2025-64693,MATCHED,2743
1104,8444.4,2025-01-09,VIR FAC-2024-94524,FAC-2024-94524,MATCHED,2744
1105,4374.24,2024-02-01,VIR FAC-2023-57069,FAC-2023-57069,MATCHED,2746
1106,16437.2,2025-04-12,VIR FAC-2025-33273,FAC-2025-33273,MATCHED,2747
1107,1180.8,2023-11-09,VIR FAC-2023-51432,FAC-2023-51432,MATCHED,2753
1108,27393.6,2025-02-15,VIR FAC-2024-03434,FAC-2024-03434,MATCHED,2755
1109,1136.8,2023-12-26,VIR FAC-2023-07080,FAC-2023-07080,MATCHED,2760
1110,30323.58,2024-07-26,VIR FAC-2024-82647,FAC-2024-82647,MATCHED,2762
1111,35736.8,2023-12-04,VIR FAC-2023-23083,FAC-2023-23083,MATCHED,2766
1112,7554.35,2024-10-24,VIR FAC-2024-28124,FAC-2024-28124,MATCHED,2769
1113,13074.83,2025-05-23,VIR FAC-2025-57650,FAC-2025-57650,MATCHED,2771
1114,14529.02,2024-02-09,VIR FAC-2024-72205,FAC-2024-72205,MATCHED,2774
1115,14462.4,2024-08-24,VIR FAC-2024-48001,FAC-2024-48001,MATCHED,2777
1116,4431.05,2023-11-03,VIR FAC-2023-05138,FAC-2023-05138,MATCHED,2779
1117,7827.68,2025-09-01,VIR FAC-2025-52875,FAC-2025-52875,MATCHED,2783
1118,2398.73,2024-10-05,VIR FAC-2024-19653,FAC-2024-19653,MATCHED,2784
1119,1073.1,2024-12-22,VIR FAC-2024-64047,FAC-2024-64047,MATCHED,2785
1120,1816.49,2023-10-26,VIR FAC-2023-57841,FAC-2023-57841,MATCHED,2791
1121,34000.68,2024-10-10,VIR FAC-2024-15308,FAC-2024-15308,MATCHED,2793
1122,27673.27,2024-08-16,VIR FAC-2024-95311,FAC-2024-95311,MATCHED,2796
1123,16997.52,2024-08-02,VIR FAC-2024-76003,FAC-2024-76003,MATCHED,2798
1124,20127.36,2024-08-31,VIR FAC-2024-66011,FAC-2024-66011,MATCHED,2801
1125,17547.56,2025-04-25,VIR FAC-2025-42008,FAC-2025-42008,MATCHED,2802
1126,12175.11,2024-10-03,VIR FAC-2024-05404,FAC-2024-05404,MATCHED,2803
1127,8778.43,2025-03-17,VIR FAC-2025-91102,FAC-2025-91102,MATCHED,2804
1128,3856.03,2025-08-18,VIR FAC-2025-10321,FAC-2025-10321,MATCHED,2805
1129,22151.91,2024-08-31,VIR FAC-2024-70661,FAC-2024-70661,MATCHED,2807
1130,21389.42,2023-10-08,VIR FAC-2023-83911,FAC-2023-83911,MATCHED,2811
1131,6916.62,2025-09-09,VIR FAC-2025-79180,FAC-2025-79180,MATCHED,2813
1132,13869.49,2024-07-07,VIR FAC-2024-82416,FAC-2024-82416,MATCHED,2815
1133,6221.61,2025-07-22,VIR FAC-2025-96961,FAC-2025-96961,MATCHED,2816
1134,5331.91,2024-12-18,VIR FAC-2024-26220,FAC-2024-26220,MATCHED,2817
1135,3555.05,2024-06-07,VIR FAC-2024-79163,FAC-2024-79163,MATCHED,2821
1136,1122.58,2024-01-01,VIR FAC-2023-04687,FAC-2023-04687,MATCHED,2823
1137,21792.4,2025-09-26,VIR FAC-2025-06278,FAC-2025-06278,MATCHED,2824
1138,16155.26,2025-05-26,VIR FAC-2025-88456,FAC-2025-88456,MATCHED,2836
1139,23946.29,2025-07-14,VIR FAC-2025-90903,FAC-2025-90903,MATCHED,2837
1140,3594.82,2025-08-25,VIR FAC-2025-08131,FAC-2025-08131,MATCHED,2839
1141,29223.07,2024-08-29,VIR FAC-2024-06209,FAC-2024-06209,MATCHED,2840
1142,1140.89,2024-02-22,VIR FAC-2023-18348,FAC-2023-18348,MATCHED,2841
1143,3959.96,2024-04-06,VIR FAC-2024-05965,FAC-2024-05965,MATCHED,2842
1144,37067.1,2025-01-01,VIR FAC-2024-62652,FAC-2024-62652,MATCHED,2843
1145,12298.39,2023-10-26,VIR FAC-2023-57178,FAC-2023-57178,MATCHED,2844
1146,20694.24,2025-05-04,VIR FAC-2025-08445,FAC-2025-08445,MATCHED,2846
1147,1547.16,2024-01-14,VIR FAC-2023-35343,FAC-2023-35343,MATCHED,2847
1148,6699.96,2024-03-13,VIR FAC-2023-97835,FAC-2023-97835,MATCHED,2848
1149,22866.9,2025-04-19,VIR FAC-2025-46704,FAC-2025-46704,MATCHED,2849
1150,13963.69,2024-02-07,VIR FAC-2023-73571,FAC-2023-73571,MATCHED,2852
1151,5028.33,2023-11-14,VIR FAC-2023-15035,FAC-2023-15035,MATCHED,2855
1152,5525.34,2024-10-28,VIR FAC-2024-16686,FAC-2024-16686,MATCHED,2856
1153,10996.99,2024-06-01,VIR FAC-2024-63808,FAC-2024-63808,MATCHED,2858
1154,18563.69,2024-02-13,VIR FAC-2023-09468,FAC-2023-09468,MATCHED,2859
1155,24708.6,2025-07-08,VIR FAC-2025-32271,FAC-2025-32271,MATCHED,2860
1156,22762.38,2024-01-07,VIR FAC-2023-22391,FAC-2023-22391,MATCHED,2861
1157,368.29,2025-07-05,VIR FAC-2025-33336,FAC-2025-33336,MATCHED,2864
1158,37471.2,2025-07-17,VIR FAC-2025-98031,FAC-2025-98031,MATCHED,2865
1159,1956.6,2024-12-27,VIR FAC-2024-64093,FAC-2024-64093,MATCHED,2869
1160,3525.62,2024-02-19,VIR FAC-2023-19218,FAC-2023-19218,MATCHED,2871
1161,29675.34,2025-07-11,VIR FAC-2025-15691,FAC-2025-15691,MATCHED,2872
1162,4121.4,2024-04-28,VIR FAC-2024-06769,FAC-2024-06769,MATCHED,2877
1163,837.19,2023-10-04,VIR FAC-2023-87771,FAC-2023-87771,MATCHED,2881
1164,25349.38,2024-11-01,VIR FAC-2024-72428,FAC-2024-72428,MATCHED,2883
1165,2706.69,2024-07-23,VIR FAC-2024-66390,FAC-2024-66390,MATCHED,2887
1166,8497.98,2024-02-27,VIR FAC-2023-09468,FAC-2023-09468,MATCHED,2888
1167,13309.38,2025-04-19,VIR FAC-2025-75699,FAC-2025-75699,MATCHED,2889
1168,1288.42,2023-09-13,VIR FAC-2023-24085,FAC-2023-24085,MATCHED,2890
1169,19601.8,2024-03-09,VIR FAC-2024-25556,FAC-2024-25556,MATCHED,2893
1170,3805.2,2025-03-06,VIR FAC-2025-41412,FAC-2025-41412,MATCHED,2894
1171,13191.4,2023-12-13,VIR FAC-2023-84229,FAC-2023-84229,MATCHED,2899
1172,20064.8,2024-10-04,VIR FAC-2024-76541,FAC-2024-76541,MATCHED,2904
1173,16336.04,2024-02-06,VIR FAC-2023-80701,FAC-2023-80701,MATCHED,2907
1174,24176.74,2024-08-11,VIR FAC-2024-11368,FAC-2024-11368,MATCHED,2908
1175,8231.2,2025-03-09,VIR FAC-2025-82848,FAC-2025-82848,MATCHED,2909
1176,2330.88,2024-12-09,VIR FAC-2024-86743,FAC-2024-86743,MATCHED,2910
1177,19986.05,2023-10-25,VIR FAC-2023-44705,FAC-2023-44705,MATCHED,2914
1178,8263.58,2024-08-11,VIR FAC-2024-29610,FAC-2024-29610,MATCHED,2920
1179,3829.63,2023-10-21,VIR FAC-2023-86158,FAC-2023-86158,MATCHED,2921
1180,8549.35,2023-11-18,VIR FAC-2023-78936,FAC-2023-78936,MATCHED,2923
1181,6857.28,2024-10-10,VIR FAC-2024-59544,FAC-2024-59544,MATCHED,2924
1182,7458.29,2024-02-25,VIR FAC-2024-27210,FAC-2024-27210,MATCHED,2931
1183,13294.71,2025-01-27,VIR FAC-2024-58800,FAC-2024-58800,MATCHED,2932
1184,8853.2,2024-11-13,VIR FAC-2024-49644,FAC-2024-49644,MATCHED,2934
1185,671.2,2025-04-19,VIR FAC-2025-85169,FAC-2025-85169,MATCHED,2937
1186,8662.0,2024-12-02,VIR FAC-2024-82266,FAC-2024-82266,MATCHED,2938
1187,5147.1,2024-09-28,VIR FAC-2024-39815,FAC-2024-39815,MATCHED,2942
1188,33342.3,2025-06-12,VIR FAC-2025-12621,FAC-2025-12621,MATCHED,2944
1189,598.7,2023-10-12,VIR FAC-2023-18642,FAC-2023-18642,MATCHED,2948
1190,6413.46,2024-08-20,VIR FAC-2024-46558,FAC-2024-46558,MATCHED,2949
1191,12539.24,2025-07-21,VIR FAC-2025-37024,FAC-2025-37024,MATCHED,2950
1192,2202.71,2024-09-16,VIR FAC-2024-38594,FAC-2024-38594,MATCHED,2952
1193,14083.92,2024-05-08,VIR FAC-2024-16237,FAC-2024-16237,MATCHED,2953
1194,25216.49,2025-09-05,VIR FAC-2025-77683,FAC-2025-77683,MATCHED,2957
1195,12585.02,2025-01-21,VIR FAC-2025-46225,FAC-2025-46225,MATCHED,2958
1196,7306.26,2025-03-21,VIR FAC-2024-01154,FAC-2024-01154,MATCHED,2959
1197,7822.01,2024-02-04,VIR FAC-2024-77232,FAC-2024-77232,MATCHED,2960
1198,12918.75,2024-07-27,VIR FAC-2024-51717,FAC-2024-51717,MATCHED,2965
1199,15035.4,2024-05-17,VIR FAC-2024-22129,FAC-2024-22129,MATCHED,2966
1200,25577.29,2025-09-07,VIR FAC-2025-85899,FAC-2025-85899,MATCHED,2970
1201,21432.22,2024-08-15,VIR FAC-2024-57574,FAC-2024-57574,MATCHED,2971
1202,32349.46,2025-01-24,VIR FAC-2024-61620,FAC-2024-61620,MATCHED,2974
1203,5562.22,2023-09-25,VIR FAC-2023-17981,FAC-2023-17981,MATCHED,2977
1204,13799.24,2024-11-12,VIR FAC-2024-84867,FAC-2024-84867,MATCHED,2978
1205,5598.6,2025-01-01,VIR FAC-2024-72841,FAC-2024-72841,MATCHED,2985
1206,761.88,2025-01-09,VIR FAC-2024-43539,FAC-2024-43539,MATCHED,2987
1207,4865.6,2025-01-01,VIR FAC-2024-86470,FAC-2024-86470,MATCHED,2988
1208,19133.73,2024-11-28,VIR FAC-2024-30077,FAC-2024-30077,MATCHED,2990
1209,2366.35,2024-12-04,VIR FAC-2024-76504,FAC-2024-76504,MATCHED,2992
1210,21825.29,2025-02-08,VIR FAC-2024-43168,FAC-2024-43168,MATCHED,2993
1211,8097.44,2024-04-05,VIR FAC-2024-08360,FAC-2024-08360,MATCHED,2997
1212,2583.84,2025-08-01,VIR FAC-2025-06969,FAC-2025-06969,MATCHED,3001
1213,22641.78,2025-03-24,VIR FAC-2025-26123,FAC-2025-26123,MATCHED,3004
1214,39638.26,2025-04-25,VIR FAC-2025-50751,FAC-2025-50751,MATCHED,3005
1215,4978.8,2023-11-02,VIR FAC-2023-46159,FAC-2023-46159,MATCHED,3006
