INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER
6566,2024-06-06,67,PRIVE,15337.79,3067.56,18405.35,0.0,0.0,18405.35,1179.83,13,2024-06-07,2024-06-07,2024-08-05,Développement logiciel,PO-44801-Jd,2024,OVERDUE,,FAC-2024-51681
6568,2023-12-26,6,PUBLIC,2924.4,584.88,3509.28,146.22,438.66,2924.4,1462.2,2,2023-12-27,,2024-02-15,Consulting IT,PO-67924-cm,2023,SENT,,FAC-2023-10958
6569,2024-04-22,65,PUBLIC,21729.44,4345.89,26075.33,1086.47,3259.42,21729.44,1358.09,16,2024-04-22,2024-04-23,2024-05-28,Formation technique,PO-81713-hF,2024,DRAFT,,FAC-2024-86213
6570,2023-08-01,50,PRIVE,4084.56,816.91,4901.47,0.0,0.0,4901.47,680.76,6,2023-08-01,2023-08-02,2023-10-09,Hébergement cloud,PO-01395-hB,2023,DRAFT,,FAC-2023-32820
6571,2024-06-11,50,PRIVE,10874.4,2174.88,13049.28,0.0,0.0,13049.28,543.72,20,2024-06-11,2024-06-15,2024-09-04,Maintenance SaaS,PO-42649-fJ,2024,OVERDUE,,FAC-2024-54615
6572,2025-02-02,75,PRIVE,11840.04,2368.01,14208.05,0.0,0.0,14208.05,657.78,18,2025-02-02,,2025-03-14,Licence logicielle,PO-54524-IM,2025,OVERDUE,,FAC-2025-30310
6574,2025-03-28,41,PRIVE,32258.52,6451.7,38710.22,0.0,0.0,38710.22,1897.56,17,2025-03-28,,2025-06-18,Formation technique,PO-54605-fD,2025,DRAFT,,FAC-2025-50302
6575,2024-08-09,63,PUBLIC,7167.42,1433.48,8600.9,358.37,1075.11,7167.42,551.34,13,2024-08-09,,2024-10-03,Maintenance SaaS,PO-19655-mv,2024,OVERDUE,,FAC-2024-01592
6577,2025-05-22,50,PRIVE,16839.15,3367.83,20206.98,0.0,0.0,20206.98,1122.61,15,2025-05-22,2025-05-23,2025-07-18,Maintenance SaaS,PO-55415-FL,2025,SENT,,FAC-2025-34433
6581,2023-11-01,41,PRIVE,18786.72,3757.34,22544.06,0.0,0.0,22544.06,1174.17,16,2023-11-03,2023-11-06,2023-12-01,Licence logicielle,PO-20822-co,2023,SENT,,FAC-2023-25309
6584,2025-02-08,20,PRIVE,6758.51,1351.7,8110.21,0.0,0.0,8110.21,614.41,11,2025-02-09,,2025-04-09,Hébergement cloud,PO-92277-to,2025,OVERDUE,,FAC-2025-77838
6585,2024-10-13,48,PRIVE,19820.19,3964.04,23784.23,0.0,0.0,23784.23,1524.63,13,2024-10-14,2024-10-16,2024-11-24,Licence logicielle,PO-63885-rG,2024,DRAFT,,FAC-2024-45625
6586,2023-09-07,33,PRIVE,13150.92,2630.18,15781.1,0.0,0.0,15781.1,1095.91,12,2023-09-09,2023-09-09,2023-10-19,Licence logicielle,PO-88424-FP,2023,SENT,,FAC-2023-12005
6590,2025-01-27,22,PUBLIC,896.2,179.24,1075.44,44.81,134.43,896.2,896.2,1,2025-01-27,2025-01-31,2025-02-28,Hébergement cloud,PO-77836-MK,2025,OVERDUE,,FAC-2025-71317
6591,2023-12-27,59,PUBLIC,15599.8,3119.96,18719.76,779.99,2339.97,15599.8,1559.98,10,2023-12-29,2023-12-31,2024-03-01,Consulting IT,PO-01916-gM,2023,DRAFT,,FAC-2023-00821
6592,2025-03-07,68,PUBLIC,2374.8,474.96,2849.76,118.74,356.22,2374.8,474.96,5,2025-03-09,2025-03-12,2025-04-30,Formation technique,PO-95567-Ob,2025,SENT,,FAC-2025-91298
6594,2024-08-12,51,PUBLIC,23218.09,4643.62,27861.71,1160.9,3482.71,23218.1,1365.77,17,2024-08-13,2024-08-13,2024-10-19,Formation technique,PO-01830-nY,2024,DRAFT,,FAC-2024-93636
6595,2024-05-08,7,PUBLIC,2086.65,417.33,2503.98,104.33,313.0,2086.65,231.85,9,2024-05-08,,2024-08-02,Maintenance SaaS,PO-93216-kZ,2024,OVERDUE,,FAC-2024-94681
6596,2024-08-10,93,PRIVE,12138.96,2427.79,14566.75,0.0,0.0,14566.75,1517.37,8,2024-08-10,2024-08-12,2024-09-15,Maintenance SaaS,PO-02601-iA,2024,SENT,,FAC-2024-50525
6597,2024-05-21,71,PRIVE,1873.15,374.63,2247.78,0.0,0.0,2247.78,374.63,5,2024-05-23,,2024-07-13,Hébergement cloud,PO-69565-xZ,2024,CANCELLED,,FAC-2024-64650
6599,2023-12-16,51,PUBLIC,18158.55,3631.71,21790.26,907.93,2723.78,18158.55,1068.15,17,2023-12-17,2023-12-17,2024-02-24,Développement logiciel,PO-36777-XK,2023,OVERDUE,,FAC-2023-22796
6600,2025-01-23,92,PUBLIC,4683.36,936.67,5620.03,234.17,702.5,4683.36,390.28,12,2025-01-24,2025-01-24,2025-03-08,Maintenance SaaS,PO-12874-kD,2025,OVERDUE,,FAC-2025-74791
6602,2023-09-17,21,PUBLIC,30136.96,6027.39,36164.35,1506.85,4520.54,30136.96,1883.56,16,2023-09-17,2023-09-18,2023-11-02,Formation technique,PO-61367-Sb,2023,DRAFT,,FAC-2023-61422
6604,2024-08-01,21,PUBLIC,5785.05,1157.01,6942.06,289.25,867.76,5785.05,1928.35,3,2024-08-02,2024-08-06,2024-10-15,Hébergement cloud,PO-48478-JP,2024,SENT,,FAC-2024-82640
6605,2024-06-05,71,PRIVE,12233.52,2446.7,14680.22,0.0,0.0,14680.22,1019.46,12,2024-06-06,2024-06-06,2024-07-07,Maintenance SaaS,PO-66091-FW,2024,SENT,,FAC-2024-28056
6607,2025-01-16,87,PRIVE,8565.2,1713.04,10278.24,0.0,0.0,10278.24,1713.04,5,2025-01-16,,2025-03-18,Développement logiciel,PO-95880-tV,2025,CANCELLED,,FAC-2025-42199
6608,2024-01-28,31,PUBLIC,5792.92,1158.58,6951.5,289.65,868.94,5792.91,1448.23,4,2024-01-28,2024-01-29,2024-03-14,Hébergement cloud,PO-64252-vG,2024,SENT,,FAC-2024-21078
6610,2025-05-16,50,PRIVE,12769.82,2553.96,15323.78,0.0,0.0,15323.78,1824.26,7,2025-05-17,2025-05-18,2025-08-13,Consulting IT,PO-23698-lz,2025,DRAFT,,FAC-2025-31690
6614,2024-08-19,21,PUBLIC,7993.44,1598.69,9592.13,399.67,1199.02,7993.44,888.16,9,2024-08-20,2024-08-23,2024-10-29,Licence logicielle,PO-68323-Tf,2024,OVERDUE,,FAC-2024-19032
6618,2024-09-27,51,PUBLIC,11632.2,2326.44,13958.64,581.61,1744.83,11632.2,581.61,20,2024-09-29,,2024-12-15,Consulting IT,PO-23825-Pu,2024,OVERDUE,,FAC-2024-76128
6619,2024-01-16,28,PRIVE,22483.58,4496.72,26980.3,0.0,0.0,26980.3,1605.97,14,2024-01-17,2024-01-17,2024-02-23,Hébergement cloud,PO-42295-Vg,2024,DRAFT,,FAC-2024-68285
6620,2024-04-21,14,PRIVE,23913.11,4782.62,28695.73,0.0,0.0,28695.73,1839.47,13,2024-04-22,,2024-06-29,Hébergement cloud,PO-22198-RB,2024,SENT,,FAC-2024-44248
6621,2023-11-18,28,PRIVE,2536.52,507.3,3043.82,0.0,0.0,3043.82,362.36,7,2023-11-20,2023-11-21,2024-02-15,Formation technique,PO-96426-Cs,2023,SENT,,FAC-2023-29016
6624,2024-08-28,73,PRIVE,31361.4,6272.28,37633.68,0.0,0.0,37633.68,1650.6,19,2024-08-29,2024-08-31,2024-10-09,Formation technique,PO-79972-FH,2024,OVERDUE,,FAC-2024-16811
6628,2024-03-21,22,PUBLIC,19553.58,3910.72,23464.3,977.68,2933.04,19553.58,1086.31,18,2024-03-22,2024-03-26,2024-06-05,Formation technique,PO-20791-Bn,2024,SENT,,FAC-2024-47786
6629,2024-12-01,85,PRIVE,2203.08,440.62,2643.7,0.0,0.0,2643.7,1101.54,2,2024-12-03,,2025-01-09,Licence logicielle,PO-09956-nf,2024,SENT,,FAC-2024-13774
6630,2023-12-05,38,PRIVE,38851.8,7770.36,46622.16,0.0,0.0,46622.16,1942.59,20,2023-12-07,2023-12-09,2024-01-11,Hébergement cloud,PO-96389-YM,2023,DRAFT,,FAC-2023-05824
6633,2024-07-21,32,PUBLIC,15919.92,3183.98,19103.9,796.0,2387.99,15919.91,1768.88,9,2024-07-23,2024-07-22,2024-10-14,Hébergement cloud,PO-82857-AX,2024,CANCELLED,,FAC-2024-21110
6635,2025-06-01,11,PUBLIC,15648.8,3129.76,18778.56,782.44,2347.32,15648.8,1564.88,10,2025-06-01,,2025-07-01,Développement logiciel,PO-15918-qv,2025,CANCELLED,,FAC-2025-59532
6637,2024-04-07,75,PRIVE,15244.06,3048.81,18292.87,0.0,0.0,18292.87,1172.62,13,2024-04-08,,2024-07-01,Hébergement cloud,PO-15203-JH,2024,OVERDUE,,FAC-2024-27403
6641,2023-12-13,87,PRIVE,2534.1,506.82,3040.92,0.0,0.0,3040.92,253.41,10,2023-12-15,,2024-01-26,Formation technique,PO-28198-mH,2023,OVERDUE,,FAC-2023-82113
6643,2023-08-13,4,PRIVE,6235.58,1247.12,7482.7,0.0,0.0,7482.7,479.66,13,2023-08-14,,2023-09-30,Licence logicielle,PO-39935-IG,2023,OVERDUE,,FAC-2023-44675
6646,2024-04-12,81,PUBLIC,618.3,123.66,741.96,30.91,92.75,618.3,123.66,5,2024-04-14,2024-04-17,2024-06-25,Maintenance SaaS,PO-16444-kn,2024,OVERDUE,,FAC-2024-05016
6649,2024-11-24,57,PUBLIC,8572.32,1714.46,10286.78,428.62,1285.85,8572.31,952.48,9,2024-11-26,2024-11-27,2025-01-26,Hébergement cloud,PO-17433-Hh,2024,CANCELLED,,FAC-2024-98870
6650,2023-11-11,59,PUBLIC,5514.8,1102.96,6617.76,275.74,827.22,5514.8,324.4,17,2023-11-12,2023-11-15,2024-01-11,Formation technique,PO-31385-Cv,2023,SENT,,FAC-2023-37767
6653,2023-07-28,48,PRIVE,13522.8,2704.56,16227.36,0.0,0.0,16227.36,1352.28,10,2023-07-28,2023-08-02,2023-10-05,Formation technique,PO-77892-Zn,2023,SENT,,FAC-2023-82586
6657,2024-07-14,99,PUBLIC,17579.8,3515.96,21095.76,878.99,2636.97,17579.8,1255.7,14,2024-07-16,2024-07-17,2024-08-22,Maintenance SaaS,PO-58247-gY,2024,OVERDUE,,FAC-2024-25196
6658,2024-01-22,100,PRIVE,13964.16,2792.83,16756.99,0.0,0.0,16756.99,872.76,16,2024-01-23,2024-01-27,2024-03-08,Maintenance SaaS,PO-30390-UJ,2024,SENT,,FAC-2024-21239
6659,2025-07-23,90,PRIVE,27413.12,5482.62,32895.74,0.0,0.0,32895.74,1713.32,16,2025-07-23,2025-07-28,2025-09-05,Consulting IT,PO-79664-Oc,2025,SENT,,FAC-2025-46299
6661,2023-10-03,66,PRIVE,24887.2,4977.44,29864.64,0.0,0.0,29864.64,1555.45,16,2023-10-03,2023-10-05,2023-12-09,Consulting IT,PO-69246-BS,2023,OVERDUE,,FAC-2023-69563
6662,2023-11-09,72,PUBLIC,3867.45,773.49,4640.94,193.37,580.12,3867.45,1289.15,3,2023-11-09,,2023-12-12,Développement logiciel,PO-33899-rg,2023,SENT,,FAC-2023-78359
6665,2023-07-31,48,PRIVE,3084.03,616.81,3700.84,0.0,0.0,3700.84,342.67,9,2023-08-01,2023-08-04,2023-09-11,Licence logicielle,PO-74214-XM,2023,OVERDUE,,FAC-2023-72148
6666,2024-09-29,21,PUBLIC,8034.95,1606.99,9641.94,401.75,1205.24,8034.95,1606.99,5,2024-10-01,2024-10-01,2024-11-19,Hébergement cloud,PO-26213-tj,2024,SENT,,FAC-2024-16163
6667,2024-04-06,47,PRIVE,1793.12,358.62,2151.74,0.0,0.0,2151.74,1793.12,1,2024-04-06,2024-04-10,2024-05-24,Licence logicielle,PO-01008-lv,2024,SENT,,FAC-2024-44291
6672,2023-09-05,80,PUBLIC,2182.4,436.48,2618.88,109.12,327.36,2182.4,109.12,20,2023-09-06,2023-09-09,2023-11-27,Consulting IT,PO-48461-WB,2023,OVERDUE,,FAC-2023-49183
6675,2023-12-19,88,PRIVE,11257.48,2251.5,13508.98,0.0,0.0,13508.98,865.96,13,2023-12-21,2023-12-23,2024-03-10,Formation technique,PO-89498-Pu,2023,SENT,,FAC-2023-58055
6676,2024-10-11,40,PRIVE,14276.41,2855.28,17131.69,0.0,0.0,17131.69,751.39,19,2024-10-12,2024-10-15,2024-11-27,Hébergement cloud,PO-25701-uk,2024,DRAFT,,FAC-2024-03907
6678,2024-12-12,25,PUBLIC,3845.49,769.1,4614.59,192.27,576.82,3845.5,349.59,11,2024-12-13,2024-12-16,2025-01-28,Licence logicielle,PO-47742-Tj,2024,SENT,,FAC-2024-23217
6679,2024-11-01,54,PRIVE,25457.88,5091.58,30549.46,0.0,0.0,30549.46,1818.42,14,2024-11-03,2024-11-05,2025-01-21,Licence logicielle,PO-45951-iO,2024,SENT,,FAC-2024-50598
6680,2024-05-18,38,PRIVE,342.61,68.52,411.13,0.0,0.0,411.13,342.61,1,2024-05-20,2024-05-20,2024-08-11,Consulting IT,PO-39930-bx,2024,DRAFT,,FAC-2024-95005
6682,2025-06-16,33,PRIVE,33492.2,6698.44,40190.64,0.0,0.0,40190.64,1674.61,20,2025-06-17,2025-06-20,2025-07-27,Licence logicielle,PO-76993-XW,2025,DRAFT,,FAC-2025-94852
6684,2024-04-01,48,PRIVE,10384.96,2076.99,12461.95,0.0,0.0,12461.95,610.88,17,2024-04-03,2024-04-05,2024-06-27,Formation technique,PO-24026-zL,2024,DRAFT,,FAC-2024-69930
6687,2024-08-17,87,PRIVE,3301.6,660.32,3961.92,0.0,0.0,3961.92,165.08,20,2024-08-17,,2024-09-19,Développement logiciel,PO-03763-sY,2024,OVERDUE,,FAC-2024-11236
6688,2024-06-05,33,PRIVE,2452.29,490.46,2942.75,0.0,0.0,2942.75,817.43,3,2024-06-06,,2024-07-31,Formation technique,PO-33271-jc,2024,SENT,,FAC-2024-32649
6689,2023-10-15,62,PRIVE,3035.43,607.09,3642.52,0.0,0.0,3642.52,337.27,9,2023-10-17,2023-10-17,2023-12-02,Maintenance SaaS,PO-11492-gp,2023,SENT,,FAC-2023-38749
6690,2025-03-09,50,PRIVE,38204.8,7640.96,45845.76,0.0,0.0,45845.76,1910.24,20,2025-03-11,,2025-05-24,Hébergement cloud,PO-30839-eN,2025,SENT,,FAC-2025-90412
6692,2024-08-26,40,PRIVE,12503.97,2500.79,15004.76,0.0,0.0,15004.76,1389.33,9,2024-08-28,,2024-09-26,Formation technique,PO-76601-aw,2024,SENT,,FAC-2024-57946
6693,2023-12-11,57,PUBLIC,5584.5,1116.9,6701.4,279.23,837.68,5584.49,620.5,9,2023-12-13,,2024-02-15,Licence logicielle,PO-73422-Dr,2023,OVERDUE,,FAC-2023-86304
6694,2024-09-12,60,PUBLIC,18933.2,3786.64,22719.84,946.66,2839.98,18933.2,1893.32,10,2024-09-12,,2024-10-20,Licence logicielle,PO-62141-yc,2024,OVERDUE,,FAC-2024-74942
6695,2025-02-10,78,PUBLIC,1402.56,280.51,1683.07,70.13,210.38,1402.56,467.52,3,2025-02-10,,2025-04-21,Consulting IT,PO-84355-kj,2025,SENT,,FAC-2025-56115
6696,2024-05-14,72,PUBLIC,7782.67,1556.53,9339.2,389.13,1167.4,7782.67,1111.81,7,2024-05-14,2024-05-15,2024-06-23,Consulting IT,PO-21768-Oo,2024,DRAFT,,FAC-2024-45835
6698,2024-12-30,100,PRIVE,4986.84,997.37,5984.21,0.0,0.0,5984.21,415.57,12,2024-12-31,,2025-03-29,Consulting IT,PO-43845-Gp,2024,DRAFT,,FAC-2024-50455
6700,2025-01-24,67,PRIVE,1253.19,250.64,1503.83,0.0,0.0,1503.83,1253.19,1,2025-01-25,2025-01-26,2025-04-08,Développement logiciel,PO-77636-ZH,2025,SENT,,FAC-2025-43962
6701,2024-01-04,91,PRIVE,1262.16,252.43,1514.59,0.0,0.0,1514.59,420.72,3,2024-01-05,2024-01-05,2024-02-15,Formation technique,PO-14060-Ut,2024,SENT,,FAC-2024-46978
6702,2024-07-07,36,PUBLIC,19209.96,3841.99,23051.95,960.5,2881.49,19209.96,1372.14,14,2024-07-07,2024-07-11,2024-09-12,Licence logicielle,PO-52400-dx,2024,SENT,,FAC-2024-80700
6703,2025-04-02,38,PRIVE,237.08,47.42,284.5,0.0,0.0,284.5,118.54,2,2025-04-03,,2025-06-07,Consulting IT,PO-65020-vh,2025,SENT,,FAC-2025-73155
6704,2024-11-13,68,PUBLIC,1894.2,378.84,2273.04,94.71,284.13,1894.2,1894.2,1,2024-11-14,2024-11-18,2024-12-16,Consulting IT,PO-07357-nt,2024,OVERDUE,,FAC-2024-80301
6705,2024-07-27,62,PRIVE,9158.38,1831.68,10990.06,0.0,0.0,10990.06,1308.34,7,2024-07-29,2024-07-28,2024-08-27,Hébergement cloud,PO-19298-AA,2024,OVERDUE,,FAC-2024-79520
6706,2024-02-26,34,PUBLIC,10725.68,2145.14,12870.82,536.28,1608.85,10725.69,1532.24,7,2024-02-27,,2024-05-09,Licence logicielle,PO-70199-oe,2024,SENT,,FAC-2024-29427
6707,2023-11-27,38,PRIVE,25732.56,5146.51,30879.07,0.0,0.0,30879.07,1513.68,17,2023-11-27,2023-11-29,2024-02-15,Maintenance SaaS,PO-95349-CW,2023,CANCELLED,,FAC-2023-50012
6709,2025-02-17,63,PUBLIC,17823.39,3564.68,21388.07,891.17,2673.51,17823.39,1371.03,13,2025-02-17,2025-02-19,2025-04-05,Développement logiciel,PO-99440-Gc,2025,SENT,,FAC-2025-36434
6710,2025-04-05,59,PUBLIC,7251.36,1450.27,8701.63,362.57,1087.7,7251.36,1812.84,4,2025-04-06,2025-04-06,2025-06-29,Formation technique,PO-55161-jf,2025,SENT,,FAC-2025-42280
6711,2025-07-09,64,PUBLIC,6244.3,1248.86,7493.16,312.22,936.65,6244.29,1248.86,5,2025-07-10,,2025-09-04,Maintenance SaaS,PO-97822-nV,2025,SENT,,FAC-2025-91776
6712,2024-12-04,46,PUBLIC,6991.65,1398.33,8389.98,349.58,1048.75,6991.65,1398.33,5,2024-12-04,,2025-02-15,Développement logiciel,PO-30288-YJ,2024,OVERDUE,,FAC-2024-23882
6714,2024-08-21,36,PUBLIC,28678.95,5735.79,34414.74,1433.95,4301.84,28678.95,1911.93,15,2024-08-22,,2024-11-09,Maintenance SaaS,PO-37787-SO,2024,DRAFT,,FAC-2024-48816
6715,2025-05-26,47,PRIVE,3898.44,779.69,4678.13,0.0,0.0,4678.13,1299.48,3,2025-05-26,2025-05-31,2025-07-02,Licence logicielle,PO-27993-te,2025,OVERDUE,,FAC-2025-98740
6718,2024-03-29,8,PUBLIC,3508.72,701.74,4210.46,175.44,526.31,3508.71,877.18,4,2024-03-31,,2024-06-09,Maintenance SaaS,PO-37287-Bn,2024,SENT,,FAC-2024-87926
6719,2023-11-26,57,PUBLIC,35634.42,7126.88,42761.3,1781.72,5345.16,35634.42,1979.69,18,2023-11-27,2023-11-29,2024-02-18,Développement logiciel,PO-34296-Hh,2023,OVERDUE,,FAC-2023-23416
6720,2024-06-07,70,PUBLIC,33524.6,6704.92,40229.52,1676.23,5028.69,33524.6,1676.23,20,2024-06-09,2024-06-09,2024-07-08,Consulting IT,PO-80825-Zc,2024,SENT,,FAC-2024-31507
6722,2025-01-28,95,PUBLIC,37914.69,7582.94,45497.63,1895.73,5687.2,37914.7,1995.51,19,2025-01-29,2025-02-02,2025-04-25,Maintenance SaaS,PO-45532-yf,2025,DRAFT,,FAC-2025-48708
6723,2024-06-16,38,PRIVE,525.2,105.04,630.24,0.0,0.0,630.24,131.3,4,2024-06-16,2024-06-17,2024-08-24,Hébergement cloud,PO-34199-Pd,2024,SENT,,FAC-2024-70007
6724,2024-07-07,80,PUBLIC,3412.36,682.47,4094.83,170.62,511.85,3412.36,487.48,7,2024-07-07,2024-07-10,2024-08-09,Formation technique,PO-22054-wY,2024,OVERDUE,,FAC-2024-02971
6727,2023-08-28,49,PRIVE,4701.65,940.33,5641.98,0.0,0.0,5641.98,940.33,5,2023-08-30,,2023-11-18,Développement logiciel,PO-18065-Dg,2023,SENT,,FAC-2023-63194
6728,2023-10-09,65,PUBLIC,188.24,37.65,225.89,9.41,28.24,188.24,188.24,1,2023-10-10,2023-10-14,2023-11-23,Formation technique,PO-51909-Qg,2023,OVERDUE,,FAC-2023-32956
6729,2024-07-31,34,PUBLIC,30726.48,6145.3,36871.78,1536.32,4608.97,30726.49,1807.44,17,2024-08-02,2024-08-02,2024-09-23,Consulting IT,PO-91114-Im,2024,DRAFT,,FAC-2024-52039
6730,2023-10-05,80,PUBLIC,599.15,119.83,718.98,29.96,89.87,599.15,599.15,1,2023-10-05,2023-10-08,2023-11-06,Licence logicielle,PO-62481-ln,2023,OVERDUE,,FAC-2023-42742
6731,2023-08-04,55,PUBLIC,7598.9,1519.78,9118.68,379.94,1139.84,7598.9,759.89,10,2023-08-04,2023-08-05,2023-10-04,Formation technique,PO-44581-jl,2023,OVERDUE,,FAC-2023-46048
6736,2025-02-25,38,PRIVE,13282.95,2656.59,15939.54,0.0,0.0,15939.54,781.35,17,2025-02-27,2025-03-02,2025-05-26,Formation technique,PO-26349-LC,2025,CANCELLED,,FAC-2025-80759
6737,2023-08-13,66,PRIVE,1364.72,272.94,1637.66,0.0,0.0,1637.66,682.36,2,2023-08-13,2023-08-14,2023-11-01,Formation technique,PO-21997-QU,2023,SENT,,FAC-2023-52046
6738,2024-10-18,29,PUBLIC,18301.65,3660.33,21961.98,915.08,2745.25,18301.65,1220.11,15,2024-10-20,,2025-01-15,Formation technique,PO-87069-WS,2024,DRAFT,,FAC-2024-36553
6741,2024-06-05,54,PRIVE,9062.35,1812.47,10874.82,0.0,0.0,10874.82,1812.47,5,2024-06-06,2024-06-07,2024-07-24,Développement logiciel,PO-22644-GJ,2024,SENT,,FAC-2024-36786
6745,2024-06-16,93,PRIVE,7348.2,1469.64,8817.84,0.0,0.0,8817.84,489.88,15,2024-06-18,2024-06-18,2024-08-06,Formation technique,PO-94372-PA,2024,OVERDUE,,FAC-2024-43656
6746,2024-09-08,95,PUBLIC,12841.53,2568.31,15409.84,642.08,1926.23,12841.53,675.87,19,2024-09-08,2024-09-13,2024-11-20,Maintenance SaaS,PO-89473-EU,2024,DRAFT,,FAC-2024-91328
6747,2024-07-15,80,PUBLIC,12164.1,2432.82,14596.92,608.21,1824.62,12164.09,810.94,15,2024-07-16,2024-07-16,2024-09-03,Formation technique,PO-91408-xK,2024,SENT,,FAC-2024-17896
6749,2024-09-30,95,PUBLIC,8291.8,1658.36,9950.16,414.59,1243.77,8291.8,414.59,20,2024-09-30,2024-10-02,2024-12-05,Consulting IT,PO-12882-Vj,2024,OVERDUE,,FAC-2024-15347
6751,2024-06-29,25,PUBLIC,5765.49,1153.1,6918.59,288.27,864.82,5765.5,1921.83,3,2024-07-01,2024-06-30,2024-08-19,Licence logicielle,PO-59472-ko,2024,SENT,,FAC-2024-56151
6752,2025-07-27,18,PUBLIC,2767.5,553.5,3321.0,138.38,415.12,2767.5,1383.75,2,2025-07-28,2025-07-28,2025-10-17,Formation technique,PO-16537-QS,2025,OVERDUE,,FAC-2025-22794
6753,2023-10-22,6,PUBLIC,6567.3,1313.46,7880.76,328.37,985.1,6567.29,437.82,15,2023-10-22,2023-10-26,2023-12-17,Licence logicielle,PO-48409-Am,2023,SENT,,FAC-2023-80797
6754,2023-08-23,3,PRIVE,5582.4,1116.48,6698.88,0.0,0.0,6698.88,465.2,12,2023-08-23,,2023-09-26,Maintenance SaaS,PO-56075-pz,2023,CANCELLED,,FAC-2023-69417
6757,2025-04-29,84,PRIVE,33246.2,6649.24,39895.44,0.0,0.0,39895.44,1749.8,19,2025-05-01,2025-05-02,2025-06-16,Développement logiciel,PO-15532-ym,2025,SENT,,FAC-2025-37150
6763,2023-11-07,83,PRIVE,7295.22,1459.04,8754.26,0.0,0.0,8754.26,810.58,9,2023-11-08,2023-11-11,2024-02-01,Licence logicielle,PO-14129-ch,2023,OVERDUE,,FAC-2023-92431
6764,2025-05-12,93,PRIVE,9583.5,1916.7,11500.2,0.0,0.0,11500.2,1597.25,6,2025-05-12,,2025-07-26,Formation technique,PO-36858-yW,2025,SENT,,FAC-2025-50400
6765,2024-11-13,65,PUBLIC,12523.94,2504.79,15028.73,626.2,1878.59,12523.94,1138.54,11,2024-11-13,2024-11-14,2025-02-08,Licence logicielle,PO-58214-Jx,2024,SENT,,FAC-2024-01826
6766,2025-06-10,30,PRIVE,18337.86,3667.57,22005.43,0.0,0.0,22005.43,1018.77,18,2025-06-11,2025-06-12,2025-07-31,Licence logicielle,PO-84437-BC,2025,SENT,,FAC-2025-72154
6769,2025-01-22,87,PRIVE,3892.08,778.42,4670.5,0.0,0.0,4670.5,648.68,6,2025-01-23,,2025-03-17,Consulting IT,PO-92474-rD,2025,DRAFT,,FAC-2025-80301
6772,2024-03-28,36,PUBLIC,20773.5,4154.7,24928.2,1038.67,3116.02,20773.51,1384.9,15,2024-03-29,,2024-06-08,Licence logicielle,PO-78011-fV,2024,OVERDUE,,FAC-2024-91443
6774,2025-03-06,15,PUBLIC,947.48,189.5,1136.98,47.37,142.12,947.49,473.74,2,2025-03-08,,2025-04-27,Licence logicielle,PO-46825-QW,2025,DRAFT,,FAC-2025-90802
6778,2025-03-18,51,PUBLIC,4434.3,886.86,5321.16,221.72,665.15,4434.29,295.62,15,2025-03-18,2025-03-22,2025-05-03,Formation technique,PO-68942-pc,2025,SENT,,FAC-2025-48031
6780,2024-12-20,83,PRIVE,15188.04,3037.61,18225.65,0.0,0.0,18225.65,1084.86,14,2024-12-21,2024-12-23,2025-03-07,Consulting IT,PO-23108-Qg,2024,SENT,,FAC-2024-65981
6781,2025-01-10,59,PUBLIC,2549.7,509.94,3059.64,127.48,382.45,2549.71,283.3,9,2025-01-12,2025-01-14,2025-02-15,Hébergement cloud,PO-71947-zh,2025,OVERDUE,,FAC-2025-39584
6782,2023-08-23,85,PRIVE,2410.16,482.03,2892.19,0.0,0.0,2892.19,1205.08,2,2023-08-23,2023-08-26,2023-10-02,Hébergement cloud,PO-38848-UV,2023,DRAFT,,FAC-2023-70995
6783,2025-06-02,21,PUBLIC,1488.63,297.73,1786.36,74.43,223.29,1488.64,496.21,3,2025-06-04,2025-06-04,2025-08-11,Consulting IT,PO-00425-mw,2025,DRAFT,,FAC-2025-86074
6785,2025-06-02,98,PUBLIC,1578.15,315.63,1893.78,78.91,236.72,1578.15,1578.15,1,2025-06-04,2025-06-06,2025-08-10,Hébergement cloud,PO-36822-Wc,2025,DRAFT,,FAC-2025-91280
6786,2025-06-18,91,PRIVE,1879.9,375.98,2255.88,0.0,0.0,2255.88,375.98,5,2025-06-19,2025-06-21,2025-08-26,Maintenance SaaS,PO-20239-qb,2025,SENT,,FAC-2025-95077
6788,2024-11-18,39,PUBLIC,2260.32,452.06,2712.38,113.02,339.05,2260.31,753.44,3,2024-11-18,2024-11-20,2025-01-16,Formation technique,PO-04323-xE,2024,CANCELLED,,FAC-2024-43268
6792,2025-02-25,29,PUBLIC,1026.0,205.2,1231.2,51.3,153.9,1026.0,128.25,8,2025-02-27,2025-02-28,2025-05-07,Hébergement cloud,PO-03866-Sv,2025,DRAFT,,FAC-2025-11655
