INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER
5999,2023-09-04,68,PUBLIC,18934.77,3786.95,22721.72,946.74,2840.22,18934.76,1113.81,17,2023-09-06,2023-09-07,2023-11-28,Développement logiciel,PO-47551-kP,2023,SENT,,FAC-2023-31060
6000,2024-08-05,91,PRIVE,15938.6,3187.72,19126.32,0.0,0.0,19126.32,796.93,20,2024-08-06,,2024-10-04,Maintenance SaaS,PO-27804-HC,2024,OVERDUE,,FAC-2024-34578
6001,2024-06-07,31,PUBLIC,15854.19,3170.84,19025.03,792.71,2378.13,15854.19,1441.29,11,2024-06-08,,2024-07-14,Maintenance SaaS,PO-74399-Gm,2024,SENT,,FAC-2024-79727
6002,2023-10-16,47,PRIVE,21344.96,4268.99,25613.95,0.0,0.0,25613.95,1334.06,16,2023-10-16,2023-10-19,2023-12-19,Formation technique,PO-38090-ZN,2023,SENT,,FAC-2023-13286
6003,2024-08-09,75,PRIVE,5657.55,1131.51,6789.06,0.0,0.0,6789.06,1885.85,3,2024-08-10,,2024-10-07,Hébergement cloud,PO-42364-lK,2024,SENT,,FAC-2024-38637
6004,2023-08-26,21,PUBLIC,17091.29,3418.26,20509.55,854.56,2563.69,17091.3,1005.37,17,2023-08-27,2023-08-29,2023-10-21,Formation technique,PO-68516-DI,2023,CANCELLED,,FAC-2023-82143
6008,2024-10-20,9,PUBLIC,11176.41,2235.28,13411.69,558.82,1676.46,11176.41,1596.63,7,2024-10-20,2024-10-23,2024-11-20,Formation technique,PO-43547-pH,2024,SENT,,FAC-2024-17853
6009,2025-07-24,71,PRIVE,17493.84,3498.77,20992.61,0.0,0.0,20992.61,971.88,18,2025-07-26,2025-07-26,2025-08-30,Formation technique,PO-39805-Df,2025,DRAFT,,FAC-2025-44005
6011,2024-03-21,69,PRIVE,963.27,192.65,1155.92,0.0,0.0,1155.92,321.09,3,2024-03-22,2024-03-25,2024-06-02,Développement logiciel,PO-95584-iZ,2024,SENT,,FAC-2024-67701
6013,2023-11-08,90,PRIVE,15082.48,3016.5,18098.98,0.0,0.0,18098.98,1885.31,8,2023-11-08,2023-11-12,2023-12-24,Développement logiciel,PO-08729-yV,2023,SENT,,FAC-2023-83577
6014,2025-07-06,80,PUBLIC,1232.0,246.4,1478.4,61.6,184.8,1232.0,61.6,20,2025-07-08,2025-07-07,2025-08-27,Formation technique,PO-56586-tn,2025,CANCELLED,,FAC-2025-75273
6015,2025-03-06,36,PUBLIC,23488.92,4697.78,28186.7,1174.45,3523.34,23488.91,1677.78,14,2025-03-06,2025-03-10,2025-04-06,Hébergement cloud,PO-29903-FR,2025,SENT,,FAC-2025-07591
6019,2024-04-17,71,PRIVE,868.04,173.61,1041.65,0.0,0.0,1041.65,434.02,2,2024-04-18,,2024-05-25,Licence logicielle,PO-64793-TB,2024,DRAFT,,FAC-2024-22313
6022,2024-05-31,97,PRIVE,24447.75,4889.55,29337.3,0.0,0.0,29337.3,1629.85,15,2024-05-31,2024-06-05,2024-08-01,Consulting IT,PO-07213-UY,2024,CANCELLED,,FAC-2024-07137
6026,2023-08-20,12,PRIVE,10694.72,2138.94,12833.66,0.0,0.0,12833.66,562.88,19,2023-08-21,2023-08-21,2023-09-22,Licence logicielle,PO-27929-ad,2023,SENT,,FAC-2023-84300
6027,2024-04-26,85,PRIVE,26135.76,5227.15,31362.91,0.0,0.0,31362.91,1866.84,14,2024-04-27,2024-04-30,2024-05-30,Développement logiciel,PO-24332-sj,2024,SENT,,FAC-2024-61751
6029,2025-06-12,69,PRIVE,14698.8,2939.76,17638.56,0.0,0.0,17638.56,816.6,18,2025-06-12,,2025-08-06,Formation technique,PO-57588-Jk,2025,SENT,,FAC-2025-91339
6030,2025-07-01,28,PRIVE,11153.34,2230.67,13384.01,0.0,0.0,13384.01,1239.26,9,2025-07-01,2025-07-05,2025-08-05,Licence logicielle,PO-53047-nd,2025,OVERDUE,,FAC-2025-60775
6032,2024-09-18,74,PUBLIC,23552.64,4710.53,28263.17,1177.63,3532.9,23552.64,1472.04,16,2024-09-20,,2024-10-31,Consulting IT,PO-30039-Ri,2024,OVERDUE,,FAC-2024-32306
6033,2024-12-17,11,PUBLIC,2669.58,533.92,3203.5,133.48,400.44,2669.58,444.93,6,2024-12-18,,2025-02-10,Consulting IT,PO-27816-hU,2024,OVERDUE,,FAC-2024-89664
6034,2023-08-20,63,PUBLIC,54.69,10.94,65.63,2.73,8.2,54.7,54.69,1,2023-08-20,2023-08-22,2023-10-23,Maintenance SaaS,PO-07210-KT,2023,SENT,,FAC-2023-09954
6035,2025-04-17,48,PRIVE,16213.68,3242.74,19456.42,0.0,0.0,19456.42,900.76,18,2025-04-19,2025-04-22,2025-05-31,Consulting IT,PO-87757-Ac,2025,OVERDUE,,FAC-2025-48737
6040,2025-02-07,80,PUBLIC,7919.7,1583.94,9503.64,395.99,1187.95,7919.7,1319.95,6,2025-02-09,2025-02-12,2025-03-17,Licence logicielle,PO-46349-Kp,2025,SENT,,FAC-2025-15522
6041,2023-11-19,56,PRIVE,17676.63,3535.33,21211.96,0.0,0.0,21211.96,1964.07,9,2023-11-21,2023-11-22,2023-12-26,Développement logiciel,PO-44677-kF,2023,SENT,,FAC-2023-28995
6042,2024-08-15,10,PRIVE,1911.02,382.2,2293.22,0.0,0.0,2293.22,1911.02,1,2024-08-17,2024-08-18,2024-10-16,Maintenance SaaS,PO-05903-MN,2024,OVERDUE,,FAC-2024-03069
6044,2024-05-22,54,PRIVE,3360.7,672.14,4032.84,0.0,0.0,4032.84,240.05,14,2024-05-22,,2024-07-28,Consulting IT,PO-43597-ov,2024,SENT,,FAC-2024-84288
6046,2024-03-31,41,PRIVE,13217.16,2643.43,15860.59,0.0,0.0,15860.59,1201.56,11,2024-04-02,2024-04-01,2024-05-24,Consulting IT,PO-62463-gm,2024,OVERDUE,,FAC-2024-07833
6047,2025-01-25,18,PUBLIC,23058.24,4611.65,27669.89,1152.91,3458.74,23058.24,1441.14,16,2025-01-26,2025-01-29,2025-04-08,Licence logicielle,PO-29193-Ki,2025,SENT,,FAC-2025-70382
6048,2024-08-10,85,PRIVE,7289.46,1457.89,8747.35,0.0,0.0,8747.35,809.94,9,2024-08-12,,2024-10-13,Maintenance SaaS,PO-09403-Hp,2024,OVERDUE,,FAC-2024-88874
6049,2024-09-30,18,PUBLIC,1603.83,320.77,1924.6,80.19,240.57,1603.84,534.61,3,2024-10-02,,2024-12-19,Formation technique,PO-86269-FU,2024,SENT,,FAC-2024-87636
6050,2024-02-04,31,PUBLIC,10828.62,2165.72,12994.34,541.43,1624.29,10828.62,601.59,18,2024-02-05,,2024-04-11,Développement logiciel,PO-49339-Mp,2024,SENT,,FAC-2024-73437
6054,2023-09-12,63,PUBLIC,3304.12,660.82,3964.94,165.21,495.62,3304.11,826.03,4,2023-09-14,2023-09-15,2023-11-26,Maintenance SaaS,PO-18020-Ll,2023,DRAFT,,FAC-2023-12013
6059,2025-06-11,18,PUBLIC,26966.51,5393.3,32359.81,1348.33,4044.98,26966.5,1419.29,19,2025-06-12,2025-06-12,2025-07-20,Formation technique,PO-40010-AH,2025,CANCELLED,,FAC-2025-27484
6060,2024-07-06,99,PUBLIC,8061.6,1612.32,9673.92,403.08,1209.24,8061.6,1007.7,8,2024-07-07,,2024-08-27,Consulting IT,PO-32065-PN,2024,DRAFT,,FAC-2024-78738
6063,2023-10-08,87,PRIVE,29333.6,5866.72,35200.32,0.0,0.0,35200.32,1466.68,20,2023-10-09,,2023-11-24,Développement logiciel,PO-50150-Pt,2023,OVERDUE,,FAC-2023-97679
6064,2025-03-05,40,PRIVE,6459.88,1291.98,7751.86,0.0,0.0,7751.86,461.42,14,2025-03-05,,2025-05-25,Licence logicielle,PO-39365-OT,2025,SENT,,FAC-2025-86160
6065,2024-06-14,61,PRIVE,9023.0,1804.6,10827.6,0.0,0.0,10827.6,644.5,14,2024-06-15,2024-06-19,2024-08-30,Développement logiciel,PO-37268-Sd,2024,OVERDUE,,FAC-2024-09566
6066,2024-10-22,28,PRIVE,17495.2,3499.04,20994.24,0.0,0.0,20994.24,920.8,19,2024-10-24,,2024-11-25,Hébergement cloud,PO-58683-bV,2024,SENT,,FAC-2024-94507
6067,2025-05-30,43,PRIVE,12492.06,2498.41,14990.47,0.0,0.0,14990.47,1784.58,7,2025-05-31,2025-06-03,2025-07-18,Formation technique,PO-59421-YZ,2025,CANCELLED,,FAC-2025-07380
6071,2024-02-11,34,PUBLIC,8347.0,1669.4,10016.4,417.35,1252.05,8347.0,1669.4,5,2024-02-13,2024-02-14,2024-03-23,Formation technique,PO-50364-Hx,2024,SENT,,FAC-2024-77990
6072,2023-09-12,14,PRIVE,7275.8,1455.16,8730.96,0.0,0.0,8730.96,363.79,20,2023-09-12,2023-09-15,2023-10-22,Maintenance SaaS,PO-94566-Os,2023,SENT,,FAC-2023-67540
6073,2025-04-15,44,PUBLIC,3774.98,755.0,4529.98,188.75,566.25,3774.98,1887.49,2,2025-04-17,2025-04-20,2025-06-06,Licence logicielle,PO-73782-og,2025,SENT,,FAC-2025-87035
6074,2023-10-12,83,PRIVE,9243.19,1848.64,11091.83,0.0,0.0,11091.83,840.29,11,2023-10-13,2023-10-14,2024-01-01,Consulting IT,PO-22095-pT,2023,OVERDUE,,FAC-2023-45719
6076,2025-02-26,20,PRIVE,24017.63,4803.53,28821.16,0.0,0.0,28821.16,1847.51,13,2025-02-26,2025-03-01,2025-05-24,Maintenance SaaS,PO-13965-TY,2025,SENT,,FAC-2025-53303
6077,2023-11-13,49,PRIVE,35528.58,7105.72,42634.3,0.0,0.0,42634.3,1973.81,18,2023-11-15,,2024-02-11,Consulting IT,PO-07380-lw,2023,DRAFT,,FAC-2023-88063
6079,2024-03-03,2,PRIVE,2279.2,455.84,2735.04,0.0,0.0,2735.04,569.8,4,2024-03-03,,2024-04-17,Maintenance SaaS,PO-16096-WL,2024,CANCELLED,,FAC-2024-75773
6081,2024-01-10,96,PRIVE,27493.38,5498.68,32992.06,0.0,0.0,32992.06,1447.02,19,2024-01-10,2024-01-12,2024-03-26,Maintenance SaaS,PO-34812-hX,2024,DRAFT,,FAC-2024-33521
6082,2023-08-18,48,PRIVE,6543.52,1308.7,7852.22,0.0,0.0,7852.22,817.94,8,2023-08-20,2023-08-23,2023-11-07,Licence logicielle,PO-06018-Dz,2023,SENT,,FAC-2023-13418
6083,2023-10-18,86,PRIVE,5103.15,1020.63,6123.78,0.0,0.0,6123.78,1701.05,3,2023-10-20,2023-10-19,2024-01-06,Hébergement cloud,PO-59390-sl,2023,CANCELLED,,FAC-2023-21343
6084,2024-04-14,12,PRIVE,2919.73,583.95,3503.68,0.0,0.0,3503.68,265.43,11,2024-04-15,,2024-06-25,Développement logiciel,PO-73132-TK,2024,SENT,,FAC-2024-21804
6085,2024-08-24,24,PUBLIC,23068.5,4613.7,27682.2,1153.42,3460.27,23068.51,1647.75,14,2024-08-24,2024-08-25,2024-11-11,Maintenance SaaS,PO-37518-kY,2024,SENT,,FAC-2024-91619
6086,2025-03-16,14,PRIVE,12158.06,2431.61,14589.67,0.0,0.0,14589.67,715.18,17,2025-03-16,2025-03-21,2025-05-23,Développement logiciel,PO-65680-kW,2025,OVERDUE,,FAC-2025-42319
6088,2023-12-19,7,PUBLIC,38726.8,7745.36,46472.16,1936.34,5809.02,38726.8,1936.34,20,2023-12-19,2023-12-21,2024-01-25,Consulting IT,PO-55366-ok,2023,OVERDUE,,FAC-2023-98202
6092,2023-09-05,17,PRIVE,5847.12,1169.42,7016.54,0.0,0.0,7016.54,1461.78,4,2023-09-06,,2023-11-08,Formation technique,PO-58602-yn,2023,DRAFT,,FAC-2023-96422
6093,2025-04-18,98,PUBLIC,1134.3,226.86,1361.16,56.72,170.15,1134.29,226.86,5,2025-04-20,2025-04-22,2025-06-22,Développement logiciel,PO-75200-Ua,2025,DRAFT,,FAC-2025-78188
6094,2025-05-19,71,PRIVE,30784.96,6156.99,36941.95,0.0,0.0,36941.95,1924.06,16,2025-05-20,,2025-08-07,Consulting IT,PO-65543-bb,2025,CANCELLED,,FAC-2025-31354
6096,2024-09-20,66,PRIVE,10877.0,2175.4,13052.4,0.0,0.0,13052.4,1087.7,10,2024-09-21,,2024-10-30,Développement logiciel,PO-72907-Xc,2024,SENT,,FAC-2024-03499
6098,2023-12-18,53,PUBLIC,5420.48,1084.1,6504.58,271.02,813.07,5420.49,1355.12,4,2023-12-19,,2024-02-15,Maintenance SaaS,PO-14660-Yu,2023,SENT,,FAC-2023-49080
6099,2024-12-26,92,PUBLIC,16108.07,3221.61,19329.68,805.4,2416.21,16108.07,1464.37,11,2024-12-27,,2025-01-29,Formation technique,PO-47192-cN,2024,SENT,,FAC-2024-53628
6104,2024-03-13,100,PRIVE,310.08,62.02,372.1,0.0,0.0,372.1,155.04,2,2024-03-15,,2024-04-20,Licence logicielle,PO-74328-Xb,2024,OVERDUE,,FAC-2024-48537
6107,2023-12-12,54,PRIVE,9014.6,1802.92,10817.52,0.0,0.0,10817.52,901.46,10,2023-12-13,,2024-03-10,Maintenance SaaS,PO-79559-zb,2023,SENT,,FAC-2023-74917
6110,2023-12-02,15,PUBLIC,17624.78,3524.96,21149.74,881.24,2643.72,17624.78,927.62,19,2023-12-03,2023-12-05,2024-01-27,Hébergement cloud,PO-54010-jf,2023,SENT,,FAC-2023-30151
6111,2024-12-19,37,PRIVE,23088.12,4617.62,27705.74,0.0,0.0,27705.74,1924.01,12,2024-12-20,,2025-01-27,Hébergement cloud,PO-50822-rX,2024,SENT,,FAC-2024-55013
6114,2025-06-23,56,PRIVE,502.1,100.42,602.52,0.0,0.0,602.52,100.42,5,2025-06-25,2025-06-28,2025-09-05,Maintenance SaaS,PO-01833-hB,2025,SENT,,FAC-2025-56552
6115,2023-12-31,100,PRIVE,31140.77,6228.15,37368.92,0.0,0.0,37368.92,1831.81,17,2023-12-31,2024-01-04,2024-03-01,Licence logicielle,PO-80768-uz,2023,OVERDUE,,FAC-2023-28841
6116,2024-10-18,65,PUBLIC,6805.98,1361.2,8167.18,340.3,1020.9,6805.98,1134.33,6,2024-10-19,2024-10-23,2024-12-31,Maintenance SaaS,PO-75279-vl,2024,SENT,,FAC-2024-53418
6119,2023-08-17,88,PRIVE,9435.86,1887.17,11323.03,0.0,0.0,11323.03,673.99,14,2023-08-19,2023-08-22,2023-11-06,Hébergement cloud,PO-65297-GG,2023,OVERDUE,,FAC-2023-61499
6120,2025-07-24,37,PRIVE,14549.6,2909.92,17459.52,0.0,0.0,17459.52,1454.96,10,2025-07-26,,2025-10-19,Consulting IT,PO-95631-wd,2025,OVERDUE,,FAC-2025-52146
6122,2025-03-27,41,PRIVE,37331.01,7466.2,44797.21,0.0,0.0,44797.21,1964.79,19,2025-03-29,2025-03-28,2025-06-13,Licence logicielle,PO-88381-el,2025,OVERDUE,,FAC-2025-99362
6123,2024-02-05,77,PUBLIC,14961.04,2992.21,17953.25,748.05,2244.16,14961.04,1870.13,8,2024-02-07,2024-02-06,2024-04-25,Hébergement cloud,PO-97392-IB,2024,OVERDUE,,FAC-2024-15009
6124,2023-08-10,29,PUBLIC,5214.24,1042.85,6257.09,260.71,782.14,5214.24,306.72,17,2023-08-11,2023-08-11,2023-09-26,Licence logicielle,PO-99943-jI,2023,SENT,,FAC-2023-34214
6125,2024-10-29,65,PUBLIC,17854.8,3570.96,21425.76,892.74,2678.22,17854.8,1190.32,15,2024-10-31,2024-11-01,2025-01-24,Formation technique,PO-20933-ud,2024,OVERDUE,,FAC-2024-82060
6128,2023-10-02,56,PRIVE,6167.7,1233.54,7401.24,0.0,0.0,7401.24,342.65,18,2023-10-04,2023-10-07,2023-11-22,Hébergement cloud,PO-56349-vN,2023,OVERDUE,,FAC-2023-15605
6130,2024-09-22,87,PRIVE,35227.4,7045.48,42272.88,0.0,0.0,42272.88,1761.37,20,2024-09-23,2024-09-26,2024-11-07,Hébergement cloud,PO-48137-Oy,2024,DRAFT,,FAC-2024-59811
6131,2023-11-15,96,PRIVE,785.73,157.15,942.88,0.0,0.0,942.88,785.73,1,2023-11-15,,2023-12-29,Maintenance SaaS,PO-83353-PP,2023,SENT,,FAC-2023-87730
6132,2024-03-11,64,PUBLIC,9497.76,1899.55,11397.31,474.89,1424.66,9497.76,791.48,12,2024-03-13,,2024-04-16,Consulting IT,PO-84512-bj,2024,OVERDUE,,FAC-2024-91211
6135,2025-04-08,91,PRIVE,23996.64,4799.33,28795.97,0.0,0.0,28795.97,1999.72,12,2025-04-10,2025-04-09,2025-06-11,Hébergement cloud,PO-12904-JA,2025,SENT,,FAC-2025-77286
6136,2024-07-12,32,PUBLIC,2705.4,541.08,3246.48,135.27,405.81,2705.4,150.3,18,2024-07-12,2024-07-13,2024-09-26,Maintenance SaaS,PO-53541-pM,2024,SENT,,FAC-2024-89465
6139,2024-04-18,95,PUBLIC,14755.18,2951.04,17706.22,737.76,2213.28,14755.18,1341.38,11,2024-04-20,2024-04-20,2024-07-15,Développement logiciel,PO-90991-gs,2024,SENT,,FAC-2024-18293
6140,2024-09-10,35,PUBLIC,20340.88,4068.18,24409.06,1017.04,3051.13,20340.89,1452.92,14,2024-09-11,2024-09-15,2024-11-30,Licence logicielle,PO-28036-CV,2024,OVERDUE,,FAC-2024-37236
6142,2023-10-26,99,PUBLIC,8840.7,1768.14,10608.84,442.04,1326.11,8840.69,803.7,11,2023-10-28,,2023-12-14,Licence logicielle,PO-38394-AV,2023,OVERDUE,,FAC-2023-15570
6144,2024-10-16,79,PUBLIC,15476.3,3095.26,18571.56,773.82,2321.45,15476.29,1105.45,14,2024-10-17,,2024-12-29,Développement logiciel,PO-83537-zN,2024,DRAFT,,FAC-2024-10678
6145,2024-06-01,21,PUBLIC,2310.88,462.18,2773.06,115.54,346.63,2310.89,577.72,4,2024-06-03,,2024-08-07,Hébergement cloud,PO-48380-oM,2024,DRAFT,,FAC-2024-73529
6146,2024-11-16,94,PUBLIC,11658.92,2331.78,13990.7,582.95,1748.84,11658.91,896.84,13,2024-11-17,,2025-01-20,Formation technique,PO-58797-LE,2024,SENT,,FAC-2024-26000
6148,2024-11-14,39,PUBLIC,653.12,130.62,783.74,32.66,97.97,653.11,326.56,2,2024-11-14,2024-11-19,2025-01-18,Formation technique,PO-95126-lE,2024,SENT,,FAC-2024-92171
6149,2025-04-03,27,PRIVE,1764.96,352.99,2117.95,0.0,0.0,2117.95,220.62,8,2025-04-05,2025-04-05,2025-05-07,Développement logiciel,PO-92068-Wh,2025,SENT,,FAC-2025-64309
6152,2025-07-12,98,PUBLIC,1621.02,324.2,1945.22,81.05,243.15,1621.02,810.51,2,2025-07-13,2025-07-15,2025-08-14,Licence logicielle,PO-16228-pF,2025,SENT,,FAC-2025-34603
6154,2024-09-12,9,PUBLIC,1554.08,310.82,1864.9,77.7,233.11,1554.09,141.28,11,2024-09-12,2024-09-14,2024-10-12,Formation technique,PO-24657-RY,2024,SENT,,FAC-2024-71605
6157,2024-04-14,44,PUBLIC,12110.32,2422.06,14532.38,605.52,1816.55,12110.31,1513.79,8,2024-04-15,2024-04-17,2024-06-23,Hébergement cloud,PO-36889-lW,2024,OVERDUE,,FAC-2024-53443
6159,2024-05-12,44,PUBLIC,7992.4,1598.48,9590.88,399.62,1198.86,7992.4,799.24,10,2024-05-12,2024-05-16,2024-06-24,Consulting IT,PO-87667-nb,2024,DRAFT,,FAC-2024-97085
6160,2025-06-22,18,PUBLIC,567.7,113.54,681.24,28.39,85.16,567.69,113.54,5,2025-06-23,,2025-09-20,Formation technique,PO-85342-wX,2025,OVERDUE,,FAC-2025-00348
6162,2023-08-09,40,PRIVE,12912.9,2582.58,15495.48,0.0,0.0,15495.48,1173.9,11,2023-08-11,,2023-10-31,Développement logiciel,PO-91369-dF,2023,SENT,,FAC-2023-79862
6163,2025-04-09,32,PUBLIC,11359.2,2271.84,13631.04,567.96,1703.88,11359.2,1893.2,6,2025-04-10,,2025-06-23,Maintenance SaaS,PO-86032-jy,2025,OVERDUE,,FAC-2025-64763
6164,2024-12-07,11,PUBLIC,2153.86,430.77,2584.63,107.69,323.08,2153.86,1076.93,2,2024-12-09,2024-12-12,2025-02-06,Hébergement cloud,PO-97346-xs,2024,OVERDUE,,FAC-2024-04760
6165,2023-07-30,98,PUBLIC,31942.8,6388.56,38331.36,1597.14,4791.42,31942.8,1774.6,18,2023-07-31,2023-08-03,2023-09-22,Développement logiciel,PO-68888-Yt,2023,OVERDUE,,FAC-2023-49919
6166,2024-11-06,53,PUBLIC,20085.76,4017.15,24102.91,1004.29,3012.86,20085.76,1255.36,16,2024-11-06,,2024-12-17,Maintenance SaaS,PO-32551-hm,2024,SENT,,FAC-2024-07605
6167,2025-04-25,15,PUBLIC,15456.57,3091.31,18547.88,772.83,2318.49,15456.56,909.21,17,2025-04-27,,2025-06-29,Licence logicielle,PO-06927-Aj,2025,OVERDUE,,FAC-2025-32901
6168,2024-03-15,65,PUBLIC,12254.96,2450.99,14705.95,612.75,1838.24,12254.96,1531.87,8,2024-03-17,,2024-05-07,Licence logicielle,PO-04198-jZ,2024,CANCELLED,,FAC-2024-20358
6169,2024-06-23,29,PUBLIC,13941.82,2788.36,16730.18,697.09,2091.27,13941.82,733.78,19,2024-06-23,,2024-08-03,Licence logicielle,PO-91886-qm,2024,CANCELLED,,FAC-2024-66789
6170,2023-08-04,3,PRIVE,7201.16,1440.23,8641.39,0.0,0.0,8641.39,1800.29,4,2023-08-06,2023-08-05,2023-09-29,Formation technique,PO-61574-MP,2023,SENT,,FAC-2023-49811
6171,2024-03-10,36,PUBLIC,5340.8,1068.16,6408.96,267.04,801.12,5340.8,267.04,20,2024-03-12,2024-03-12,2024-04-18,Maintenance SaaS,PO-50223-jh,2024,SENT,,FAC-2024-07579
6172,2024-12-27,55,PUBLIC,13455.18,2691.04,16146.22,672.76,2018.28,13455.18,1495.02,9,2024-12-27,2024-12-29,2025-03-10,Développement logiciel,PO-16588-yX,2024,DRAFT,,FAC-2024-84847
6174,2024-10-24,89,PUBLIC,7063.7,1412.74,8476.44,353.19,1059.56,7063.69,504.55,14,2024-10-24,,2025-01-16,Hébergement cloud,PO-37813-kP,2024,SENT,,FAC-2024-92978
6176,2024-01-20,56,PRIVE,6636.9,1327.38,7964.28,0.0,0.0,7964.28,1327.38,5,2024-01-22,2024-01-24,2024-02-25,Formation technique,PO-43972-pJ,2024,CANCELLED,,FAC-2024-98990
6178,2024-03-05,89,PUBLIC,10489.04,2097.81,12586.85,524.45,1573.36,10489.04,1311.13,8,2024-03-05,,2024-05-17,Hébergement cloud,PO-72299-Fb,2024,SENT,,FAC-2024-81445
6179,2024-07-04,45,PRIVE,16203.99,3240.8,19444.79,0.0,0.0,19444.79,1473.09,11,2024-07-05,2024-07-08,2024-09-22,Licence logicielle,PO-32469-Jn,2024,SENT,,FAC-2024-29096
6180,2025-07-09,80,PUBLIC,1525.44,305.09,1830.53,76.27,228.82,1525.44,217.92,7,2025-07-11,,2025-09-27,Hébergement cloud,PO-99617-qZ,2025,SENT,,FAC-2025-28747
6181,2024-09-04,96,PRIVE,13559.28,2711.86,16271.14,0.0,0.0,16271.14,1937.04,7,2024-09-04,2024-09-06,2024-11-09,Maintenance SaaS,PO-50480-Pd,2024,SENT,,FAC-2024-03725
6182,2024-10-31,100,PRIVE,13497.47,2699.49,16196.96,0.0,0.0,16196.96,1928.21,7,2024-10-31,,2025-01-27,Maintenance SaaS,PO-61693-hG,2024,DRAFT,,FAC-2024-73447
6184,2025-05-01,54,PRIVE,5559.85,1111.97,6671.82,0.0,0.0,6671.82,327.05,17,2025-05-03,2025-05-05,2025-07-27,Hébergement cloud,PO-40613-ep,2025,SENT,,FAC-2025-08396
6186,2024-07-26,97,PRIVE,30136.0,6027.2,36163.2,0.0,0.0,36163.2,1506.8,20,2024-07-26,,2024-10-19,Licence logicielle,PO-18289-CA,2024,SENT,,FAC-2024-29911
6188,2024-09-14,72,PUBLIC,19068.84,3813.77,22882.61,953.44,2860.33,19068.84,1362.06,14,2024-09-16,2024-09-16,2024-10-14,Formation technique,PO-74287-Gw,2024,SENT,,FAC-2024-12738
6189,2025-04-04,6,PUBLIC,6360.69,1272.14,7632.83,318.03,954.1,6360.7,908.67,7,2025-04-06,2025-04-07,2025-06-01,Développement logiciel,PO-54296-UF,2025,SENT,,FAC-2025-22770
6190,2025-01-22,87,PRIVE,17832.64,3566.53,21399.17,0.0,0.0,21399.17,938.56,19,2025-01-24,,2025-03-22,Consulting IT,PO-35285-rG,2025,OVERDUE,,FAC-2025-96584
6192,2023-11-04,24,PUBLIC,9568.0,1913.6,11481.6,478.4,1435.2,9568.0,598.0,16,2023-11-04,2023-11-09,2023-12-29,Hébergement cloud,PO-43640-RM,2023,DRAFT,,FAC-2023-59260
6193,2024-07-08,65,PUBLIC,17407.52,3481.5,20889.02,870.38,2611.13,17407.51,1339.04,13,2024-07-10,2024-07-09,2024-08-22,Licence logicielle,PO-35871-lw,2024,SENT,,FAC-2024-90442
6194,2024-08-25,81,PUBLIC,25837.84,5167.57,31005.41,1291.89,3875.68,25837.84,1845.56,14,2024-08-27,2024-08-26,2024-09-24,Hébergement cloud,PO-73727-OQ,2024,DRAFT,,FAC-2024-88359
6195,2023-12-03,92,PUBLIC,6900.9,1380.18,8281.08,345.05,1035.13,6900.9,690.09,10,2023-12-04,2023-12-06,2024-01-25,Formation technique,PO-57205-zg,2023,DRAFT,,FAC-2023-20138
6196,2025-04-23,11,PUBLIC,1915.24,383.05,2298.29,95.76,287.29,1915.24,478.81,4,2025-04-25,,2025-07-05,Maintenance SaaS,PO-89803-ow,2025,SENT,,FAC-2025-74820
6199,2024-01-20,58,PRIVE,1381.08,276.22,1657.3,0.0,0.0,1657.3,230.18,6,2024-01-20,2024-01-25,2024-03-17,Licence logicielle,PO-15245-pV,2024,OVERDUE,,FAC-2024-09602
6201,2025-07-27,85,PRIVE,485.16,97.03,582.19,0.0,0.0,582.19,121.29,4,2025-07-29,2025-07-30,2025-10-10,Hébergement cloud,PO-28556-iy,2025,SENT,,FAC-2025-31480
6202,2024-05-25,76,PUBLIC,2079.21,415.84,2495.05,103.96,311.88,2079.21,693.07,3,2024-05-25,2024-05-29,2024-07-18,Formation technique,PO-38996-tj,2024,SENT,,FAC-2024-96291
6204,2024-01-16,84,PRIVE,5562.06,1112.41,6674.47,0.0,0.0,6674.47,327.18,17,2024-01-16,2024-01-20,2024-03-31,Consulting IT,PO-55648-zQ,2024,OVERDUE,,FAC-2024-25444
6206,2023-09-16,30,PRIVE,4342.31,868.46,5210.77,0.0,0.0,5210.77,255.43,17,2023-09-16,,2023-10-29,Formation technique,PO-79906-cg,2023,DRAFT,,FAC-2023-49621
6207,2024-06-20,77,PUBLIC,8610.47,1722.09,10332.56,430.52,1291.57,8610.47,782.77,11,2024-06-20,2024-06-25,2024-07-31,Consulting IT,PO-28374-ln,2024,OVERDUE,,FAC-2024-71025
6209,2024-10-12,55,PUBLIC,10286.88,2057.38,12344.26,514.34,1543.03,10286.89,1714.48,6,2024-10-14,,2024-12-01,Formation technique,PO-28723-qa,2024,SENT,,FAC-2024-03072
6212,2025-05-23,92,PUBLIC,16343.2,3268.64,19611.84,817.16,2451.48,16343.2,817.16,20,2025-05-25,2025-05-25,2025-07-06,Licence logicielle,PO-53104-xy,2025,SENT,,FAC-2025-42039
