statement_id,statement_date,operation_label,additional_label,debit,credit,comments,related_invoice_id,related_expense_id,value_date,source_filename
4538,2025-04-05,PAIEMENT CB Outils_RH,REF: EXP202502615 - MENSUEL,874.76,,Paiement depense EXP202502615,,2615,2025-04-05,bank_export_20250405.csv
4539,2024-12-25,CHÈQUE EXP202401486,REF: EXP202401486 - TRIMESTRIEL,1080.0,,Paiement depense EXP202401486,,1486,2024-12-25,bank_export_20241225.csv
4540,2024-09-23,VIR REF EXP202406248,REF: EXP202406248 - ANNUEL,9827.68,,Paiement depense EXP202406248,,6248,2024-09-23,bank_export_20240923.csv
4541,2024-10-24,CHÈQUE N°403430,REF: EXP202403430 - ANNUEL,18217.19,,Paiement depense EXP202403430,,3430,2024-10-24,bank_export_20241024.csv
4542,2024-09-29,PRLV Certification professionnelle,REF: EXP202400392 - TRIMESTRIEL,2727.81,,Paiement depense EXP202400392,,392,2024-09-29,bank_export_20240929.csv
4543,2024-10-01,PAIEMENT CB Outils_RH,REF: EXP202405139 - MENSUEL,1074.62,,Paiement depense EXP202405139,,5139,2024-10-01,bank_export_20241001.csv
4544,2025-01-09,CHÈQUE EXP202501418,REF: EXP202501418 - ANNUEL,7282.17,,Paiement depense EXP202501418,,1418,2025-01-09,bank_export_20250109.csv
4545,2025-06-15,CHÈQUE EXP202500717,REF: EXP202500717 - ANNUEL,23463.39,,Paiement depense EXP202500717,,717,2025-06-15,bank_export_20250615.csv
4546,2024-11-09,CB Dîner client,REF: EXP202402328 - DIVERS,1174.26,,Paiement depense EXP202402328,,2328,2024-11-09,bank_export_20241109.csv
4547,2024-08-14,PAIEMENT CB Maintenance,REF: EXP202403136 - DIVERS,2160.73,,Paiement depense EXP202403136,,3136,2024-08-14,bank_export_20240814.csv
4548,2025-02-01,CB Outil Performance,REF: EXP202505656 - MENSUEL,571.85,,Paiement depense EXP202505656,,5656,2025-02-01,bank_export_20250201.csv
4549,2024-11-09,CHÈQUE N°401306,REF: EXP202401306 - DIVERS,3661.71,,Paiement depense EXP202401306,,1306,2024-11-09,bank_export_20241109.csv
4550,2025-06-06,RÉCURRENCE Formation technique,REF: EXP202502844 - TRIMESTRIEL,529.98,,Paiement depense EXP202502844,,2844,2025-06-06,bank_export_20250606.csv
4551,2024-12-07,PRLV Adobe Creative Cloud,REF: EXP202401515 - MENSUEL,672.4,,Paiement depense EXP202401515,,1515,2024-12-07,bank_export_20241207.csv
4552,2025-07-16,TRANSFERT Divertissement,REF: EXP202503852 - DIVERS,1381.48,,Paiement depense EXP202503852,,3852,2025-07-16,bank_export_20250716.csv
4553,2025-07-06,CHÈQUE EXP202504929,REF: EXP202504929 - TRIMESTRIEL,3994.18,,Paiement depense EXP202504929,,4929,2025-07-06,bank_export_20250706.csv
4554,2025-05-29,CHÈQUE EXP202504844,REF: EXP202504844 - TRIMESTRIEL,2328.5,,Paiement depense EXP202504844,,4844,2025-05-29,bank_export_20250529.csv
4555,2025-03-25,PRÉLÈVEMENT AUTO Services_Cloud,REF: EXP202500528 - MENSUEL,1018.81,,Paiement depense EXP202500528,,528,2025-03-25,bank_export_20250325.csv
4556,2024-11-19,CHÈQUE EXP202401439,REF: EXP202401439 - ANNUEL,7094.21,,Paiement depense EXP202401439,,1439,2024-11-19,bank_export_20241119.csv
4557,2025-07-13,CHÈQUE EXP202504811,REF: EXP202504811 - ANNUEL,8837.77,,Paiement depense EXP202504811,,4811,2025-07-13,bank_export_20250713.csv
4558,2025-02-13,PRÉLÈVEMENT AUTO Outils_RH,REF: EXP202504350 - MENSUEL,556.73,,Paiement depense EXP202504350,,4350,2025-02-13,bank_export_20250213.csv
4559,2024-10-03,CHÈQUE EXP202405273,REF: EXP202405273 - DIVERS,2802.79,,Paiement depense EXP202405273,,5273,2024-10-03,bank_export_20241003.csv
4560,2025-05-05,CB Microsoft 365,REF: EXP202505868 - MENSUEL,496.31,,Paiement depense EXP202505868,,5868,2025-05-05,bank_export_20250505.csv
4561,2025-06-14,RÉCURRENCE DigitalOcean,REF: EXP202506234 - MENSUEL,1415.44,,Paiement depense EXP202506234,,6234,2025-06-14,bank_export_20250614.csv
4562,2025-04-16,CHÈQUE N°501008,REF: EXP202501008 - ANNUEL,4648.92,,Paiement depense EXP202501008,,1008,2025-04-16,bank_export_20250416.csv
4563,2025-04-19,VIR REF EXP202501912,REF: EXP202501912 - TRIMESTRIEL,2401.67,,Paiement depense EXP202501912,,1912,2025-04-19,bank_export_20250419.csv
4564,2025-02-17,CHÈQUE N°504599,REF: EXP202504599 - ANNUEL,1808.3,,Paiement depense EXP202504599,,4599,2025-02-17,bank_export_20250217.csv
4565,2025-05-16,VIR REF EXP202505196,REF: EXP202505196 - ANNUEL,8000.21,,Paiement depense EXP202505196,,5196,2025-05-16,bank_export_20250516.csv
4566,2024-08-10,VIR REF EXP202406318,REF: EXP202406318 - TRIMESTRIEL,808.21,,Paiement depense EXP202406318,,6318,2024-08-10,bank_export_20240810.csv
4567,2025-03-20,CHÈQUE EXP202506063,REF: EXP202506063 - ANNUEL,6986.06,,Paiement depense EXP202506063,,6063,2025-03-20,bank_export_20250320.csv
4568,2025-01-31,VIREMENT EXP202502749,REF: EXP202502749 - MENSUEL,983.2,,Paiement depense EXP202502749,,2749,2025-01-31,bank_export_20250131.csv
4569,2024-08-10,CAISSE Divertissement,REF: EXP202400057 - DIVERS,420.95,,Paiement depense EXP202400057,,57,2024-08-10,bank_export_20240810.csv
4570,2025-01-23,TRANSFERT Abonnements,REF: EXP202502857 - MENSUEL,439.24,,Paiement depense EXP202502857,,2857,2025-01-23,bank_export_20250123.csv
4571,2025-04-08,CHÈQUE N°503077,REF: EXP202503077 - ANNUEL,6123.76,,Paiement depense EXP202503077,,3077,2025-04-08,bank_export_20250408.csv
4572,2024-12-16,CHÈQUE EXP202402850,REF: EXP202402850 - ANNUEL,7952.53,,Paiement depense EXP202402850,,2850,2024-12-16,bank_export_20241216.csv
4573,2025-03-17,PAIEMENT CB Divertissement,REF: EXP202505885 - DIVERS,1856.89,,Paiement depense EXP202505885,,5885,2025-03-17,bank_export_20250317.csv
4574,2025-01-05,CB Slack Premium,REF: EXP202503714 - MENSUEL,351.84,,Paiement depense EXP202503714,,3714,2025-01-05,bank_export_20250105.csv
4575,2025-02-01,TRANSFERT Licences_Logicielles,REF: EXP202501653 - ANNUEL,15702.89,,Paiement depense EXP202501653,,1653,2025-02-01,bank_export_20250201.csv
4576,2024-12-29,CHÈQUE N°400461,REF: EXP202400461 - ANNUEL,4389.31,,Paiement depense EXP202400461,,461,2024-12-29,bank_export_20241229.csv
4577,2025-01-07,VIREMENT EXP202505359,REF: EXP202505359 - MENSUEL,400.84,,Paiement depense EXP202505359,,5359,2025-01-07,bank_export_20250107.csv
4578,2025-04-30,CHÈQUE N°505697,REF: EXP202505697 - ANNUEL,2125.53,,Paiement depense EXP202505697,,5697,2025-04-30,bank_export_20250430.csv
4579,2025-01-29,RÉCURRENCE Téléphonie entreprise,REF: EXP202503920 - MENSUEL,1225.83,,Paiement depense EXP202503920,,3920,2025-01-29,bank_export_20250129.csv
4580,2024-12-30,TRANSFERT Juridique_Conformité,REF: EXP202400088 - ANNUEL,3322.26,,Paiement depense EXP202400088,,88,2024-12-30,bank_export_20241230.csv
4581,2025-01-10,TRANSFERT Assurances,REF: EXP202400867 - ANNUEL,11466.62,,Paiement depense EXP202400867,,867,2025-01-10,bank_export_20250110.csv
4582,2024-08-23,VIREMENT EXP202404899,REF: EXP202404899 - MENSUEL,1723.53,,Paiement depense EXP202404899,,4899,2024-08-23,bank_export_20240823.csv
4583,2025-04-09,VIR REF EXP202502631,REF: EXP202502631 - ANNUEL,6566.5,,Paiement depense EXP202502631,,2631,2025-04-09,bank_export_20250409.csv
4584,2025-01-17,VIR REF EXP202501378,REF: EXP202501378 - MENSUEL,389.76,,Paiement depense EXP202501378,,1378,2025-01-17,bank_export_20250117.csv
4585,2024-10-25,CHÈQUE N°405113,REF: EXP202405113 - DIVERS,175.66,,Paiement depense EXP202405113,,5113,2024-10-25,bank_export_20241025.csv
4586,2025-05-08,VIREMENT EXP202505153,REF: EXP202505153 - MENSUEL,398.52,,Paiement depense EXP202505153,,5153,2025-05-08,bank_export_20250508.csv
4587,2025-02-15,TRANSFERT Licences_Logicielles,REF: EXP202505844 - ANNUEL,8532.47,,Paiement depense EXP202505844,,5844,2025-02-15,bank_export_20250215.csv
4588,2024-12-13,PRÉLÈVEMENT AUTO Abonnements,REF: EXP202405954 - MENSUEL,269.92,,Paiement depense EXP202405954,,5954,2024-12-13,bank_export_20241213.csv
4589,2024-12-19,VIREMENT EXP202404516,REF: EXP202404516 - MENSUEL,809.6,,Paiement depense EXP202404516,,4516,2024-12-19,bank_export_20241219.csv
4590,2025-04-04,PRÉLÈVEMENT AUTO Outils_RH,REF: EXP202502140 - MENSUEL,858.98,,Paiement depense EXP202502140,,2140,2025-04-04,bank_export_20250404.csv
4591,2024-11-26,PRLV BambooHR,REF: EXP202404308 - MENSUEL,113.43,,Paiement depense EXP202404308,,4308,2024-11-26,bank_export_20241126.csv
4592,2025-06-10,PAIEMENT CB Services_Cloud,REF: EXP202505470 - MENSUEL,1640.63,,Paiement depense EXP202505470,,5470,2025-06-10,bank_export_20250610.csv
4593,2025-04-27,RÉCURRENCE Workday,REF: EXP202500734 - MENSUEL,1043.48,,Paiement depense EXP202500734,,734,2025-04-27,bank_export_20250427.csv
4594,2025-02-12,VIR REF EXP202506002,REF: EXP202506002 - ANNUEL,3730.3,,Paiement depense EXP202506002,,6002,2025-02-12,bank_export_20250212.csv
4595,2025-01-24,CHÈQUE N°503046,REF: EXP202503046 - ANNUEL,9631.3,,Paiement depense EXP202503046,,3046,2025-01-24,bank_export_20250124.csv
4596,2025-05-15,TRANSFERT Juridique_Conformité,REF: EXP202505960 - ANNUEL,10936.74,,Paiement depense EXP202505960,,5960,2025-05-15,bank_export_20250515.csv
4597,2025-06-17,CHÈQUE EXP202502832,REF: EXP202502832 - ANNUEL,3542.04,,Paiement depense EXP202502832,,2832,2025-06-17,bank_export_20250617.csv
4598,2024-08-23,VIR REF EXP202401275,REF: EXP202401275 - TRIMESTRIEL,2994.16,,Paiement depense EXP202401275,,1275,2024-08-23,bank_export_20240823.csv
4599,2024-12-11,CB Dîner client,REF: EXP202405067 - DIVERS,323.83,,Paiement depense EXP202405067,,5067,2024-12-11,bank_export_20241211.csv
4600,2024-09-09,VIREMENT EXP202405850,REF: EXP202405850 - MENSUEL,853.64,,Paiement depense EXP202405850,,5850,2024-09-09,bank_export_20240909.csv
4601,2025-07-10,RÉCURRENCE Frais de change,REF: EXP202504942 - MENSUEL,558.58,,Paiement depense EXP202504942,,4942,2025-07-10,bank_export_20250710.csv
4602,2024-12-09,RÉCURRENCE Frais tenue de compte,REF: EXP202403192 - MENSUEL,250.63,,Paiement depense EXP202403192,,3192,2024-12-09,bank_export_20241209.csv
4603,2025-04-18,VIREMENT EXP202501345,REF: EXP202501345 - DIVERS,1593.3,,Paiement depense EXP202501345,,1345,2025-04-18,bank_export_20250418.csv
4604,2025-03-30,CB Hébergement AWS,REF: EXP202503731 - MENSUEL,733.82,,Paiement depense EXP202503731,,3731,2025-03-30,bank_export_20250330.csv
4605,2025-05-25,VIR REF EXP202502823,REF: EXP202502823 - MENSUEL,439.68,,Paiement depense EXP202502823,,2823,2025-05-25,bank_export_20250525.csv
4606,2025-03-02,CHÈQUE N°505676,REF: EXP202505676 - TRIMESTRIEL,2355.75,,Paiement depense EXP202505676,,5676,2025-03-02,bank_export_20250302.csv
4607,2025-04-08,ESPECES Papeterie,REF: EXP202504054 - DIVERS,324.36,,Paiement depense EXP202504054,,4054,2025-04-08,bank_export_20250408.csv
4608,2025-05-06,VIREMENT EXP202500650,REF: EXP202500650 - DIVERS,489.19,,Paiement depense EXP202500650,,650,2025-05-06,bank_export_20250506.csv
4609,2025-03-22,VIR REF EXP202502952,REF: EXP202502952 - ANNUEL,10843.6,,Paiement depense EXP202502952,,2952,2025-03-22,bank_export_20250322.csv
4610,2025-07-01,VIR REF EXP202504895,REF: EXP202504895 - MENSUEL,107.38,,Paiement depense EXP202504895,,4895,2025-07-01,bank_export_20250701.csv
4611,2025-03-31,VIREMENT EXP202502349,REF: EXP202502349 - DIVERS,4397.94,,Paiement depense EXP202502349,,2349,2025-03-31,bank_export_20250331.csv
4612,2025-05-01,TRANSFERT Licences_Logicielles,REF: EXP202500727 - ANNUEL,10439.07,,Paiement depense EXP202500727,,727,2025-05-01,bank_export_20250501.csv
4613,2024-11-25,PAIEMENT CB Services_Publiques,REF: EXP202405743 - MENSUEL,803.49,,Paiement depense EXP202405743,,5743,2024-11-25,bank_export_20241125.csv
4614,2025-05-19,CB Microsoft 365,REF: EXP202501239 - MENSUEL,643.98,,Paiement depense EXP202501239,,1239,2025-05-19,bank_export_20250519.csv
4615,2024-11-21,PRÉLÈVEMENT AUTO Services_Publiques,REF: EXP202402847 - MENSUEL,273.03,,Paiement depense EXP202402847,,2847,2024-11-21,bank_export_20241121.csv
4616,2024-12-26,TRANSFERT Marketing,REF: EXP202403012 - TRIMESTRIEL,1776.98,,Paiement depense EXP202403012,,3012,2024-12-26,bank_export_20241226.csv
4617,2024-10-29,VIREMENT EXP202402710,REF: EXP202402710 - MENSUEL,738.76,,Paiement depense EXP202402710,,2710,2024-10-29,bank_export_20241029.csv
4618,2025-02-24,RÉCURRENCE Développement site web,REF: EXP202503541 - TRIMESTRIEL,1045.77,,Paiement depense EXP202503541,,3541,2025-02-24,bank_export_20250224.csv
4619,2025-02-27,TRANSFERT Services_Cloud,REF: EXP202506173 - MENSUEL,104.35,,Paiement depense EXP202506173,,6173,2025-02-27,bank_export_20250227.csv
4620,2024-11-11,CHÈQUE EXP202405082,REF: EXP202405082 - ANNUEL,2548.95,,Paiement depense EXP202405082,,5082,2024-11-11,bank_export_20241111.csv
4621,2024-11-13,VIREMENT EXP202404248,REF: EXP202404248 - ANNUEL,14095.68,,Paiement depense EXP202404248,,4248,2024-11-13,bank_export_20241113.csv
4622,2025-04-26,VIREMENT EXP202502447,REF: EXP202502447 - ANNUEL,3586.08,,Paiement depense EXP202502447,,2447,2025-04-26,bank_export_20250426.csv
4623,2025-03-05,VIREMENT EXP202500926,REF: EXP202500926 - ANNUEL,17113.5,,Paiement depense EXP202500926,,926,2025-03-05,bank_export_20250305.csv
4624,2025-03-23,CAISSE Fournitures_Bureau,REF: EXP202503639 - DIVERS,325.77,,Paiement depense EXP202503639,,3639,2025-03-23,bank_export_20250323.csv
4625,2024-09-16,PAIEMENT CB Frais_Bancaires,REF: EXP202405171 - MENSUEL,189.47,,Paiement depense EXP202405171,,5171,2024-09-16,bank_export_20240916.csv
4626,2025-02-14,PAIEMENT CB Services_Publiques,REF: EXP202504805 - MENSUEL,798.04,,Paiement depense EXP202504805,,4805,2025-02-14,bank_export_20250214.csv
4627,2025-04-13,VIREMENT EXP202505335,REF: EXP202505335 - ANNUEL,7986.48,,Paiement depense EXP202505335,,5335,2025-04-13,bank_export_20250413.csv
4628,2024-12-23,CB Téléphonie entrepris,REF: EXP202404619 - MENSUEL,756.69,,Paiement depense EXP202404619,,4619,2024-12-23,bank_export_20241223.csv
4629,2025-01-19,PRÉLÈVEMENT AUTO Marketing,REF: EXP202502744 - TRIMESTRIEL,3489.42,,Paiement depense EXP202502744,,2744,2025-01-19,bank_export_20250119.csv
4630,2024-08-31,CHÈQUE EXP202404743,REF: EXP202404743 - ANNUEL,3974.29,,Paiement depense EXP202404743,,4743,2024-08-31,bank_export_20240831.csv
4631,2024-11-30,VIR REF EXP202402327,REF: EXP202402327 - ANNUEL,3749.93,,Paiement depense EXP202402327,,2327,2024-11-30,bank_export_20241130.csv
4632,2025-01-14,VIR REF EXP202404903,REF: EXP202404903 - ANNUEL,6957.09,,Paiement depense EXP202404903,,4903,2025-01-14,bank_export_20250114.csv
4633,2025-03-01,RÉCURRENCE DigitalOcean,REF: EXP202505678 - MENSUEL,591.6,,Paiement depense EXP202505678,,5678,2025-03-01,bank_export_20250301.csv
4634,2024-09-18,PRÉLÈVEMENT AUTO Licences_Logicielles,REF: EXP202405552 - TRIMESTRIEL,4473.85,,Paiement depense EXP202405552,,5552,2024-09-18,bank_export_20240918.csv
4635,2024-10-12,PAIEMENT CB Frais_Bancaires,REF: EXP202402830 - MENSUEL,696.58,,Paiement depense EXP202402830,,2830,2024-10-12,bank_export_20241012.csv
4636,2025-03-27,CB Outil Performance,REF: EXP202501780 - MENSUEL,969.23,,Paiement depense EXP202501780,,1780,2025-03-27,bank_export_20250327.csv
4637,2025-01-19,CAISSE Maintenance,REF: EXP202503974 - DIVERS,1159.48,,Paiement depense EXP202503974,,3974,2025-01-19,bank_export_20250119.csv
4638,2024-11-23,PAIEMENT CB Services_Publiques,REF: EXP202404702 - MENSUEL,401.59,,Paiement depense EXP202404702,,4702,2024-11-23,bank_export_20241123.csv
4639,2025-07-28,PRÉLÈVEMENT AUTO Formations,REF: EXP202501536 - TRIMESTRIEL,1041.93,,Paiement depense EXP202501536,,1536,2025-07-28,bank_export_20250728.csv
4640,2025-05-23,TRANSFERT Services_Cloud,REF: EXP202503983 - MENSUEL,522.33,,Paiement depense EXP202503983,,3983,2025-05-23,bank_export_20250523.csv
4641,2025-05-21,CHÈQUE N°500159,REF: EXP202500159 - ANNUEL,2546.24,,Paiement depense EXP202500159,,159,2025-05-21,bank_export_20250521.csv
4642,2025-05-06,TRANSFERT Services_Publiques,REF: EXP202502218 - MENSUEL,1499.9,,Paiement depense EXP202502218,,2218,2025-05-06,bank_export_20250506.csv
4643,2025-05-22,VIREMENT EXP202502589,REF: EXP202502589 - ANNUEL,3842.56,,Paiement depense EXP202502589,,2589,2025-05-22,bank_export_20250522.csv
4644,2025-07-28,PRÉLÈVEMENT AUTO Frais_Bancaires,REF: EXP202504827 - MENSUEL,449.41,,Paiement depense EXP202504827,,4827,2025-07-28,bank_export_20250728.csv
4645,2024-11-04,VIR REF EXP202400509,REF: EXP202400509 - MENSUEL,1352.2,,Paiement depense EXP202400509,,509,2024-11-04,bank_export_20241104.csv
4646,2025-07-05,VIR REF EXP202500036,REF: EXP202500036 - DIVERS,1300.5,,Paiement depense EXP202500036,,36,2025-07-05,bank_export_20250705.csv
4647,2024-08-25,VIREMENT EXP202403017,REF: EXP202403017 - MENSUEL,189.01,,Paiement depense EXP202403017,,3017,2024-08-25,bank_export_20240825.csv
4648,2025-07-04,PRLV Cloudflare,REF: EXP202500431 - MENSUEL,723.23,,Paiement depense EXP202500431,,431,2025-07-04,bank_export_20250704.csv
4649,2025-05-17,PRÉLÈVEMENT AUTO Abonnements,REF: EXP202501369 - MENSUEL,391.12,,Paiement depense EXP202501369,,1369,2025-05-17,bank_export_20250517.csv
4650,2025-04-15,CHÈQUE EXP202505408,REF: EXP202505408 - ANNUEL,2180.41,,Paiement depense EXP202505408,,5408,2025-04-15,bank_export_20250415.csv
4651,2025-07-23,CHÈQUE N°502435,REF: EXP202502435 - TRIMESTRIEL,3597.13,,Paiement depense EXP202502435,,2435,2025-07-23,bank_export_20250723.csv
4652,2025-02-14,CAISSE Fournitures_Bureau,REF: EXP202501694 - DIVERS,136.2,,Paiement depense EXP202501694,,1694,2025-02-14,bank_export_20250214.csv
4653,2025-02-06,CB Conseil informatique,REF: EXP202501293 - DIVERS,5956.29,,Paiement depense EXP202501293,,1293,2025-02-06,bank_export_20250206.csv
4654,2025-04-08,CB Facture électricité,REF: EXP202504294 - MENSUEL,509.16,,Paiement depense EXP202504294,,4294,2025-04-08,bank_export_20250408.csv
4655,2025-07-12,RÉCURRENCE Hébergement AWS,REF: EXP202501772 - MENSUEL,329.33,,Paiement depense EXP202501772,,1772,2025-07-12,bank_export_20250712.csv
4656,2025-03-22,ESPECES Ramettes papier,REF: EXP202503097 - DIVERS,272.71,,Paiement depense EXP202503097,,3097,2025-03-22,bank_export_20250322.csv
4657,2024-09-21,CHÈQUE N°404776,REF: EXP202404776 - ANNUEL,11963.76,,Paiement depense EXP202404776,,4776,2024-09-21,bank_export_20240921.csv
4658,2024-10-20,PRLV Google Ads,REF: EXP202405783 - TRIMESTRIEL,4203.7,,Paiement depense EXP202405783,,5783,2024-10-20,bank_export_20241020.csv
4659,2024-12-18,CB Services Azure,REF: EXP202404115 - MENSUEL,969.04,,Paiement depense EXP202404115,,4115,2024-12-18,bank_export_20241218.csv
4660,2025-03-13,PRÉLÈVEMENT AUTO Frais_Bancaires,REF: EXP202503913 - MENSUEL,768.19,,Paiement depense EXP202503913,,3913,2025-03-13,bank_export_20250313.csv
4661,2025-06-19,VIREMENT EXP202505762,REF: EXP202505762 - MENSUEL,629.66,,Paiement depense EXP202505762,,5762,2025-06-19,bank_export_20250619.csv
4662,2025-05-19,CHÈQUE EXP202505261,REF: EXP202505261 - ANNUEL,9169.94,,Paiement depense EXP202505261,,5261,2025-05-19,bank_export_20250519.csv
4663,2025-07-11,CB Voyage d’affaires,REF: EXP202501673 - DIVERS,4049.44,,Paiement depense EXP202501673,,1673,2025-07-11,bank_export_20250711.csv
4664,2025-06-12,PRLV Frais tenue de compte,REF: EXP202501855 - MENSUEL,788.05,,Paiement depense EXP202501855,,1855,2025-06-12,bank_export_20250612.csv
4665,2025-07-18,CB Support logiciel,REF: EXP202503870 - DIVERS,270.65,,Paiement depense EXP202503870,,3870,2025-07-18,bank_export_20250718.csv
4666,2024-11-25,CHÈQUE N°403645,REF: EXP202403645 - ANNUEL,6500.29,,Paiement depense EXP202403645,,3645,2024-11-25,bank_export_20241125.csv
4667,2025-04-02,RÉCURRENCE BambooHR,REF: EXP202501841 - MENSUEL,164.07,,Paiement depense EXP202501841,,1841,2025-04-02,bank_export_20250402.csv
4668,2025-05-28,CHÈQUE EXP202506338,REF: EXP202506338 - ANNUEL,2530.18,,Paiement depense EXP202506338,,6338,2025-05-28,bank_export_20250528.csv
4669,2024-10-25,CHÈQUE N°405039,REF: EXP202405039 - ANNUEL,10063.69,,Paiement depense EXP202405039,,5039,2024-10-25,bank_export_20241025.csv
4670,2024-10-15,TRANSFERT Juridique_Conformité,REF: EXP202402642 - TRIMESTRIEL,1034.59,,Paiement depense EXP202402642,,2642,2024-10-15,bank_export_20241015.csv
4671,2025-01-15,CB Achat ordinateur,REF: EXP202506396 - DIVERS,2302.32,,Paiement depense EXP202506396,,6396,2025-01-15,bank_export_20250115.csv
4672,2025-03-19,TRANSFERT Équipement,REF: EXP202502384 - ANNUEL,7216.73,,Paiement depense EXP202502384,,2384,2025-03-19,bank_export_20250319.csv
4673,2025-01-25,CB Dîner client,REF: EXP202500416 - DIVERS,358.01,,Paiement depense EXP202500416,,416,2025-01-25,bank_export_20250125.csv
4674,2025-07-23,CB Logiciel ATS,REF: EXP202504015 - MENSUEL,1149.0,,Paiement depense EXP202504015,,4015,2025-07-23,bank_export_20250723.csv
4675,2025-04-15,CB Chauffage bureau,REF: EXP202505847 - MENSUEL,1047.54,,Paiement depense EXP202505847,,5847,2025-04-15,bank_export_20250415.csv
4676,2024-10-10,VIR REF EXP202404727,REF: EXP202404727 - MENSUEL,1109.94,,Paiement depense EXP202404727,,4727,2024-10-10,bank_export_20241010.csv
4677,2024-10-28,TRANSFERT Services_Cloud,REF: EXP202401599 - MENSUEL,1700.77,,Paiement depense EXP202401599,,1599,2024-10-28,bank_export_20241028.csv
4678,2024-12-08,PAIEMENT CB Frais_Bancaires,REF: EXP202400649 - MENSUEL,217.35,,Paiement depense EXP202400649,,649,2024-12-08,bank_export_20241208.csv
4679,2025-03-08,CHÈQUE N°505008,REF: EXP202505008 - TRIMESTRIEL,3108.44,,Paiement depense EXP202505008,,5008,2025-03-08,bank_export_20250308.csv
4680,2025-05-04,VIREMENT EXP202501273,REF: EXP202501273 - DIVERS,1906.19,,Paiement depense EXP202501273,,1273,2025-05-04,bank_export_20250504.csv
4681,2024-09-10,PAIEMENT CB Abonnements,REF: EXP202405880 - MENSUEL,541.44,,Paiement depense EXP202405880,,5880,2024-09-10,bank_export_20240910.csv
4682,2025-03-20,VIREMENT EXP202506085,REF: EXP202506085 - ANNUEL,7620.75,,Paiement depense EXP202506085,,6085,2025-03-20,bank_export_20250320.csv
4683,2025-04-30,TRANSFERT Fournitures_Bureau,REF: EXP202504769 - DIVERS,204.65,,Paiement depense EXP202504769,,4769,2025-04-30,bank_export_20250430.csv
4684,2025-04-28,PRLV Frais de change,REF: EXP202500262 - MENSUEL,789.63,,Paiement depense EXP202500262,,262,2025-04-28,bank_export_20250428.csv
4685,2024-09-13,VIREMENT EXP202402168,REF: EXP202402168 - MENSUEL,364.27,,Paiement depense EXP202402168,,2168,2024-09-13,bank_export_20240913.csv
4686,2024-12-29,CHÈQUE N°405258,REF: EXP202405258 - ANNUEL,9625.24,,Paiement depense EXP202405258,,5258,2024-12-29,bank_export_20241229.csv
4687,2024-10-15,RÉCURRENCE Audit de conformité,REF: EXP202405271 - TRIMESTRIEL,2693.06,,Paiement depense EXP202405271,,5271,2024-10-15,bank_export_20241015.csv
4688,2024-10-10,VIREMENT EXP202405175,REF: EXP202405175 - ANNUEL,3236.41,,Paiement depense EXP202405175,,5175,2024-10-10,bank_export_20241010.csv
4689,2025-03-29,CB Facture électricité,REF: EXP202504184 - MENSUEL,253.02,,Paiement depense EXP202504184,,4184,2025-03-29,bank_export_20250329.csv
4690,2025-02-27,PRLV Services Azure,REF: EXP202500069 - MENSUEL,144.82,,Paiement depense EXP202500069,,69,2025-02-27,bank_export_20250227.csv
4691,2024-12-07,CHÈQUE N°406413,REF: EXP202406413 - ANNUEL,3527.76,,Paiement depense EXP202406413,,6413,2024-12-07,bank_export_20241207.csv
4692,2025-02-24,TRANSFERT Formations,REF: EXP202503316 - TRIMESTRIEL,1461.13,,Paiement depense EXP202503316,,3316,2025-02-24,bank_export_20250224.csv
4693,2025-05-26,CHÈQUE N°506127,REF: EXP202506127 - ANNUEL,1924.52,,Paiement depense EXP202506127,,6127,2025-05-26,bank_export_20250526.csv
4694,2025-03-22,PAIEMENT CB Services_Cloud,REF: EXP202505536 - MENSUEL,1499.69,,Paiement depense EXP202505536,,5536,2025-03-22,bank_export_20250322.csv
4695,2024-08-22,RÉCURRENCE Google Cloud Platform,REF: EXP202404413 - MENSUEL,1503.4,,Paiement depense EXP202404413,,4413,2024-08-22,bank_export_20240822.csv
4696,2024-10-09,PRÉLÈVEMENT AUTO Juridique_Conformité,REF: EXP202400142 - TRIMESTRIEL,3524.99,,Paiement depense EXP202400142,,142,2024-10-09,bank_export_20241009.csv
4697,2024-08-29,VIR REF EXP202400947,REF: EXP202400947 - ANNUEL,1512.44,,Paiement depense EXP202400947,,947,2024-08-29,bank_export_20240829.csv
4698,2024-12-27,VIR REF EXP202400476,REF: EXP202400476 - ANNUEL,3176.31,,Paiement depense EXP202400476,,476,2024-12-27,bank_export_20241227.csv
4699,2024-11-06,CB Événement de cohésio,REF: EXP202403700 - DIVERS,845.88,,Paiement depense EXP202403700,,3700,2024-11-06,bank_export_20241106.csv
4700,2025-07-15,CHÈQUE EXP202505787,REF: EXP202505787 - ANNUEL,5260.73,,Paiement depense EXP202505787,,5787,2025-07-15,bank_export_20250715.csv
4701,2025-02-02,VIR REF EXP202500095,REF: EXP202500095 - ANNUEL,15265.69,,Paiement depense EXP202500095,,95,2025-02-02,bank_export_20250202.csv
4702,2024-09-16,CB Abonnement Internet,REF: EXP202400140 - MENSUEL,581.76,,Paiement depense EXP202400140,,140,2024-09-16,bank_export_20240916.csv
4703,2024-11-12,VIREMENT EXP202401702,REF: EXP202401702 - DIVERS,6349.98,,Paiement depense EXP202401702,,1702,2024-11-12,bank_export_20241112.csv
