statement_id,statement_date,operation_label,additional_label,debit,credit,comments,related_invoice_id,related_expense_id,value_date,source_filename
418,2024-10-16,VIREMENT PARTIE EXP202400206-1,REF: EXP202400206-P1 - PARTIEL 1/3,3973.95,,Paiement partiel 1 de 3,,206,2024-10-14,export_bancaire_20241016.csv
419,2024-10-16,CHÈQUE N°400206 PARTIE 2,REF: EXP202400206-P2 - PARTIEL 2/3,2302.65,,Paiement partiel 2 de 3,,206,2024-10-16,export_bancaire_20241016.csv
420,2024-10-30,CHÈQUE N°400206 PARTIE 3,REF: EXP202400206-P3 - PARTIEL 3/3,9684.25,,Paiement partiel 3 de 3,,206,2024-11-01,export_bancaire_20241030.csv
421,2025-02-13,VIREMENT PARTIE EXP202500045-1,REF: EXP202500045-P1 - PARTIEL 1/5,130.93,,Paiement partiel 1 de 5,,45,2025-02-15,export_bancaire_20250213.csv
422,2025-02-18,PRÉLÈVEMENT PARTIEL Abonnement Internet 2/5,REF: EXP202500045-P2 - PARTIEL 2/5,154.29,,Paiement partiel 2 de 5,,45,2025-02-19,export_bancaire_20250218.csv
423,2025-02-18,VIREMENT PARTIE EXP202500045-3,REF: EXP202500045-P3 - PARTIEL 3/5,187.47,,Paiement partiel 3 de 5,,45,2025-02-17,export_bancaire_20250218.csv
424,2025-03-03,PRÉLÈVEMENT PARTIEL Abonnement Internet 4/5,REF: EXP202500045-P4 - PARTIEL 4/5,51.0,,Paiement partiel 4 de 5,,45,2025-03-01,export_bancaire_20250303.csv
425,2025-03-13,PRÉLÈVEMENT PARTIEL Abonnement Internet 5/5,REF: EXP202500045-P5 - PARTIEL 5/5,101.06,,Paiement partiel 5 de 5,,45,2025-03-14,export_bancaire_20250313.csv
426,2025-03-11,VIREMENT PARTIE EXP202500187-1,REF: EXP202500187-P1 - PARTIEL 1/4,240.2,,Paiement partiel 1 de 4,,187,2025-03-13,export_bancaire_20250311.csv
427,2025-03-13,RÉCURRENCE PARTIE 2/4,REF: EXP202500187-P2 - PARTIEL 2/4,60.7,,Paiement partiel 2 de 4,,187,2025-03-14,export_bancaire_20250313.csv
428,2025-03-21,RÉCURRENCE PARTIE 3/4,REF: EXP202500187-P3 - PARTIEL 3/4,57.96,,Paiement partiel 3 de 4,,187,2025-03-19,export_bancaire_20250321.csv
429,2025-03-21,TRANSFERT Abonnements PARTIE 4,REF: EXP202500187-P4 - PARTIEL 4/4,101.39,,Paiement partiel 4 de 4,,187,2025-03-21,export_bancaire_20250321.csv
430,2025-04-10,TRANSFERT Équipement PARTIE 1,REF: EXP202500150-P1 - PARTIEL 1/2,596.18,,Paiement partiel 1 de 2,,150,2025-04-12,export_bancaire_20250410.csv
431,2025-04-15,CAISSE Équipement PARTIE 2,REF: EXP202500150-P2 - PARTIEL 2/2,1809.06,,Paiement partiel 2 de 2,,150,2025-04-13,export_bancaire_20250415.csv
432,2025-07-29,CHÈQUE PARTIE EXP202500026 1,REF: EXP202500026-P1 - PARTIEL 1/4,831.6,,Paiement partiel 1 de 4,,26,2025-07-28,export_bancaire_20250729.csv
433,2025-07-24,VIREMENT PARTIE EXP202500026-2,REF: EXP202500026-P2 - PARTIEL 2/4,102.49,,Paiement partiel 2 de 4,,26,2025-07-26,export_bancaire_20250724.csv
434,2025-08-17,CHÈQUE PARTIE EXP202500026 3,REF: EXP202500026-P3 - PARTIEL 3/4,79.7,,Paiement partiel 3 de 4,,26,2025-08-17,export_bancaire_20250817.csv
435,2025-08-10,VIREMENT PARTIE EXP202500026-4,REF: EXP202500026-P4 - PARTIEL 4/4,493.53,,Paiement partiel 4 de 4,,26,2025-08-11,export_bancaire_20250810.csv
436,2024-11-28,CARTE PARTIE Frais de transaction 1,REF: EXP202400058-P1 - PARTIEL 1/3,114.23,,Paiement partiel 1 de 3,,58,2024-11-27,export_bancaire_20241128.csv
437,2024-12-03,TRANSFERT Frais_Bancaires PARTIE 2,REF: EXP202400058-P2 - PARTIEL 2/3,360.63,,Paiement partiel 2 de 3,,58,2024-12-02,export_bancaire_20241203.csv
438,2024-12-11,TRANSFERT Frais_Bancaires PARTIE 3,REF: EXP202400058-P3 - PARTIEL 3/3,292.06,,Paiement partiel 3 de 3,,58,2024-12-12,export_bancaire_20241211.csv
439,2024-08-18,RÉCURRENCE PARTIE 1/5,REF: EXP202400004-P1 - PARTIEL 1/5,469.13,,Paiement partiel 1 de 5,,4,2024-08-19,export_bancaire_20240818.csv
440,2024-08-27,CARTE PARTIE Cloudflare 2,REF: EXP202400004-P2 - PARTIEL 2/5,599.03,,Paiement partiel 2 de 5,,4,2024-08-25,export_bancaire_20240827.csv
441,2024-09-04,VIREMENT PARTIE EXP202400004-3,REF: EXP202400004-P3 - PARTIEL 3/5,88.52,,Paiement partiel 3 de 5,,4,2024-09-02,export_bancaire_20240904.csv
442,2024-08-31,VIREMENT PARTIE EXP202400004-4,REF: EXP202400004-P4 - PARTIEL 4/5,72.96,,Paiement partiel 4 de 5,,4,2024-08-30,export_bancaire_20240831.csv
443,2024-09-15,PRÉLÈVEMENT PARTIEL Cloudflare 5/5,REF: EXP202400004-P5 - PARTIEL 5/5,344.7,,Paiement partiel 5 de 5,,4,2024-09-14,export_bancaire_20240915.csv
444,2025-06-03,RÉCURRENCE PARTIE 1/4,REF: EXP202500069-P1 - PARTIEL 1/4,627.83,,Paiement partiel 1 de 4,,69,2025-06-01,export_bancaire_20250603.csv
445,2025-06-09,CHÈQUE N°500069 PARTIE 2,REF: EXP202500069-P2 - PARTIEL 2/4,115.95,,Paiement partiel 2 de 4,,69,2025-06-10,export_bancaire_20250609.csv
446,2025-06-13,VIREMENT PARTIE EXP202500069-3,REF: EXP202500069-P3 - PARTIEL 3/4,52.66,,Paiement partiel 3 de 4,,69,2025-06-14,export_bancaire_20250613.csv
447,2025-06-10,CHÈQUE N°500069 PARTIE 4,REF: EXP202500069-P4 - PARTIEL 4/4,254.41,,Paiement partiel 4 de 4,,69,2025-06-10,export_bancaire_20250610.csv
448,2025-05-21,VIREMENT PARTIEL EXP202500209 1/2,REF: EXP202500209-P1 - PARTIEL 1/2,708.24,,Paiement partiel 1 de 2,,209,2025-05-23,export_bancaire_20250521.csv
449,2025-05-27,CAISSE Déplacements PARTIE 2,REF: EXP202500209-P2 - PARTIEL 2/2,2674.41,,Paiement partiel 2 de 2,,209,2025-05-25,export_bancaire_20250527.csv
450,2024-08-17,CHÈQUE PARTIE EXP202400119 1,REF: EXP202400119-P1 - PARTIEL 1/4,1378.31,,Paiement partiel 1 de 4,,119,2024-08-18,export_bancaire_20240817.csv
451,2024-08-28,CHÈQUE PARTIE EXP202400119 2,REF: EXP202400119-P2 - PARTIEL 2/4,767.8,,Paiement partiel 2 de 4,,119,2024-08-29,export_bancaire_20240828.csv
452,2024-09-04,CHÈQUE N°400119 PARTIE 3,REF: EXP202400119-P3 - PARTIEL 3/4,286.85,,Paiement partiel 3 de 4,,119,2024-09-05,export_bancaire_20240904.csv
453,2024-08-30,TRANSFERT Assurances PARTIE 4,REF: EXP202400119-P4 - PARTIEL 4/4,281.78,,Paiement partiel 4 de 4,,119,2024-08-29,export_bancaire_20240830.csv
454,2025-04-10,TRANSFERT Assurances PARTIE 1,REF: EXP202500240-P1 - PARTIEL 1/5,3918.18,,Paiement partiel 1 de 5,,240,2025-04-08,export_bancaire_20250410.csv
455,2025-04-16,CHÈQUE N°500240 PARTIE 2,REF: EXP202500240-P2 - PARTIEL 2/5,1936.75,,Paiement partiel 2 de 5,,240,2025-04-18,export_bancaire_20250416.csv
456,2025-04-19,VIREMENT PARTIEL EXP202500240 3/5,REF: EXP202500240-P3 - PARTIEL 3/5,663.91,,Paiement partiel 3 de 5,,240,2025-04-20,export_bancaire_20250419.csv
457,2025-05-05,TRANSFERT Assurances PARTIE 4,REF: EXP202500240-P4 - PARTIEL 4/5,425.01,,Paiement partiel 4 de 5,,240,2025-05-04,export_bancaire_20250505.csv
458,2025-04-25,CHÈQUE N°500240 PARTIE 5,REF: EXP202500240-P5 - PARTIEL 5/5,407.26,,Paiement partiel 5 de 5,,240,2025-04-25,export_bancaire_20250425.csv
459,2024-09-18,ESPECES PARTIE Produits de nettoyage 1,REF: EXP202400157-P1 - PARTIEL 1/4,108.24,,Paiement partiel 1 de 4,,157,2024-09-19,export_bancaire_20240918.csv
460,2024-09-23,PAIEMENT CB Fournitures_Bureau PARTIE 2,REF: EXP202400157-P2 - PARTIEL 2/4,27.02,,Paiement partiel 2 de 4,,157,2024-09-24,export_bancaire_20240923.csv
461,2024-09-28,CHÈQUE PARTIE EXP202400157 3,REF: EXP202400157-P3 - PARTIEL 3/4,24.83,,Paiement partiel 3 de 4,,157,2024-09-27,export_bancaire_20240928.csv
462,2024-10-05,CHÈQUE PARTIE EXP202400157 4,REF: EXP202400157-P4 - PARTIEL 4/4,120.7,,Paiement partiel 4 de 4,,157,2024-10-05,export_bancaire_20241005.csv
463,2025-04-10,VIREMENT PARTIE EXP202500175-1,REF: EXP202500175-P1 - PARTIEL 1/4,114.23,,Paiement partiel 1 de 4,,175,2025-04-09,export_bancaire_20250410.csv
464,2025-04-16,PAIEMENT CB Services_Cloud PARTIE 2,REF: EXP202500175-P2 - PARTIEL 2/4,85.82,,Paiement partiel 2 de 4,,175,2025-04-18,export_bancaire_20250416.csv
465,2025-04-23,VIREMENT PARTIEL EXP202500175 3/4,REF: EXP202500175-P3 - PARTIEL 3/4,59.43,,Paiement partiel 3 de 4,,175,2025-04-23,export_bancaire_20250423.csv
466,2025-04-26,VIREMENT PARTIE EXP202500175-4,REF: EXP202500175-P4 - PARTIEL 4/4,55.32,,Paiement partiel 4 de 4,,175,2025-04-27,export_bancaire_20250426.csv
467,2025-06-22,ESPECES PARTIE Célébration annuelle 1,REF: EXP202500079-P1 - PARTIEL 1/5,333.57,,Paiement partiel 1 de 5,,79,2025-06-24,export_bancaire_20250622.csv
468,2025-06-28,CAISSE Divertissement PARTIE 2,REF: EXP202500079-P2 - PARTIEL 2/5,55.94,,Paiement partiel 2 de 5,,79,2025-06-28,export_bancaire_20250628.csv
469,2025-06-29,VIREMENT PARTIEL EXP202500079 3/5,REF: EXP202500079-P3 - PARTIEL 3/5,75.9,,Paiement partiel 3 de 5,,79,2025-07-01,export_bancaire_20250629.csv
470,2025-07-14,CAISSE Divertissement PARTIE 4,REF: EXP202500079-P4 - PARTIEL 4/5,68.55,,Paiement partiel 4 de 5,,79,2025-07-12,export_bancaire_20250714.csv
471,2025-07-03,PAIEMENT CB Divertissement PARTIE 5,REF: EXP202500079-P5 - PARTIEL 5/5,82.49,,Paiement partiel 5 de 5,,79,2025-07-02,export_bancaire_20250703.csv
472,2024-09-06,VIREMENT PARTIEL EXP202400038 1/2,REF: EXP202400038-P1 - PARTIEL 1/2,1502.42,,Paiement partiel 1 de 2,,38,2024-09-05,export_bancaire_20240906.csv
473,2024-09-04,VIREMENT PARTIEL EXP202400038 2/2,REF: EXP202400038-P2 - PARTIEL 2/2,5585.87,,Paiement partiel 2 de 2,,38,2024-09-04,export_bancaire_20240904.csv
474,2025-01-18,PAIEMENT CB Frais_Bancaires PARTIE 1,REF: EXP202500230-P1 - PARTIEL 1/3,230.09,,Paiement partiel 1 de 3,,230,2025-01-17,export_bancaire_20250118.csv
475,2025-01-24,TRANSFERT Frais_Bancaires PARTIE 2,REF: EXP202500230-P2 - PARTIEL 2/3,115.7,,Paiement partiel 2 de 3,,230,2025-01-24,export_bancaire_20250124.csv
476,2025-01-29,VIREMENT PARTIE EXP202500230-3,REF: EXP202500230-P3 - PARTIEL 3/3,267.05,,Paiement partiel 3 de 3,,230,2025-01-30,export_bancaire_20250129.csv
477,2025-05-07,CHÈQUE N°500061 PARTIE 1,REF: EXP202500061-P1 - PARTIEL 1/2,882.93,,Paiement partiel 1 de 2,,61,2025-05-09,export_bancaire_20250507.csv
478,2025-05-06,CHÈQUE PARTIE EXP202500061 2,REF: EXP202500061-P2 - PARTIEL 2/2,3214.31,,Paiement partiel 2 de 2,,61,2025-05-05,export_bancaire_20250506.csv
479,2024-10-25,PAIEMENT CB Frais_Bancaires PARTIE 1,REF: EXP202400169-P1 - PARTIEL 1/2,187.41,,Paiement partiel 1 de 2,,169,2024-10-24,export_bancaire_20241025.csv
480,2024-11-01,VIREMENT PARTIE EXP202400169-2,REF: EXP202400169-P2 - PARTIEL 2/2,390.0,,Paiement partiel 2 de 2,,169,2024-11-02,export_bancaire_20241101.csv
481,2025-03-28,PAIEMENT CB Divertissement PARTIE 1,REF: EXP202500029-P1 - PARTIEL 1/5,365.97,,Paiement partiel 1 de 5,,29,2025-03-27,export_bancaire_20250328.csv
482,2025-03-26,CARTE PARTIE Fête d’entreprise 2,REF: EXP202500029-P2 - PARTIEL 2/5,537.21,,Paiement partiel 2 de 5,,29,2025-03-26,export_bancaire_20250326.csv
483,2025-03-27,CARTE PARTIE Fête d’entreprise 3,REF: EXP202500029-P3 - PARTIEL 3/5,145.23,,Paiement partiel 3 de 5,,29,2025-03-28,export_bancaire_20250327.csv
484,2025-04-22,VIREMENT PARTIE EXP202500029-4,REF: EXP202500029-P4 - PARTIEL 4/5,44.53,,Paiement partiel 4 de 5,,29,2025-04-22,export_bancaire_20250422.csv
485,2025-04-12,CAISSE Divertissement PARTIE 5,REF: EXP202500029-P5 - PARTIEL 5/5,168.63,,Paiement partiel 5 de 5,,29,2025-04-14,export_bancaire_20250412.csv
486,2024-11-01,CAISSE Fournitures_Bureau PARTIE 1,REF: EXP202400186-P1 - PARTIEL 1/2,155.35,,Paiement partiel 1 de 2,,186,2024-10-30,export_bancaire_20241101.csv
487,2024-11-08,ESPECES PARTIE Ramettes papier 2,REF: EXP202400186-P2 - PARTIEL 2/2,279.3,,Paiement partiel 2 de 2,,186,2024-11-08,export_bancaire_20241108.csv
488,2024-10-12,VIREMENT PARTIEL EXP202400090 1/4,REF: EXP202400090-P1 - PARTIEL 1/4,299.05,,Paiement partiel 1 de 4,,90,2024-10-11,export_bancaire_20241012.csv
489,2024-10-19,CARTE PARTIE Abonnement Internet 2,REF: EXP202400090-P2 - PARTIEL 2/4,280.2,,Paiement partiel 2 de 4,,90,2024-10-18,export_bancaire_20241019.csv
490,2024-10-22,TRANSFERT Services_Publiques PARTIE 3,REF: EXP202400090-P3 - PARTIEL 3/4,170.75,,Paiement partiel 3 de 4,,90,2024-10-24,export_bancaire_20241022.csv
491,2024-10-23,TRANSFERT Services_Publiques PARTIE 4,REF: EXP202400090-P4 - PARTIEL 4/4,216.12,,Paiement partiel 4 de 4,,90,2024-10-25,export_bancaire_20241023.csv
492,2025-05-06,VIREMENT PARTIE EXP202500126-1,REF: EXP202500126-P1 - PARTIEL 1/3,469.61,,Paiement partiel 1 de 3,,126,2025-05-07,export_bancaire_20250506.csv
493,2025-05-13,CHÈQUE PARTIE EXP202500126 2,REF: EXP202500126-P2 - PARTIEL 2/3,1057.45,,Paiement partiel 2 de 3,,126,2025-05-13,export_bancaire_20250513.csv
494,2025-05-24,PRÉLÈVEMENT PARTIEL Base de données Oracle 3/3,REF: EXP202500126-P3 - PARTIEL 3/3,2446.69,,Paiement partiel 3 de 3,,126,2025-05-23,export_bancaire_20250524.csv
495,2025-06-13,PAIEMENT CB Services_Cloud PARTIE 1,REF: EXP202500015-P1 - PARTIEL 1/3,925.53,,Paiement partiel 1 de 3,,15,2025-06-11,export_bancaire_20250613.csv
496,2025-06-17,RÉCURRENCE PARTIE 2/3,REF: EXP202500015-P2 - PARTIEL 2/3,261.7,,Paiement partiel 2 de 3,,15,2025-06-16,export_bancaire_20250617.csv
497,2025-06-15,PRÉLÈVEMENT PARTIEL Hébergement AWS 3/3,REF: EXP202500015-P3 - PARTIEL 3/3,684.62,,Paiement partiel 3 de 3,,15,2025-06-15,export_bancaire_20250615.csv
498,2024-09-05,VIREMENT PARTIEL EXP202400102 1/4,REF: EXP202400102-P1 - PARTIEL 1/4,784.08,,Paiement partiel 1 de 4,,102,2024-09-05,export_bancaire_20240905.csv
499,2024-09-09,VIREMENT PARTIE EXP202400102-2,REF: EXP202400102-P2 - PARTIEL 2/4,1174.91,,Paiement partiel 2 de 4,,102,2024-09-10,export_bancaire_20240909.csv
500,2024-09-13,TRANSFERT Assurances PARTIE 3,REF: EXP202400102-P3 - PARTIEL 3/4,2483.13,,Paiement partiel 3 de 4,,102,2024-09-12,export_bancaire_20240913.csv
501,2024-09-26,CHÈQUE PARTIE EXP202400102 4,REF: EXP202400102-P4 - PARTIEL 4/4,1979.13,,Paiement partiel 4 de 4,,102,2024-09-28,export_bancaire_20240926.csv
502,2024-10-06,PAIEMENT CB Conseil PARTIE 1,REF: EXP202400097-P1 - PARTIEL 1/5,531.9,,Paiement partiel 1 de 5,,97,2024-10-08,export_bancaire_20241006.csv
503,2024-10-07,VIREMENT PARTIEL EXP202400097 2/5,REF: EXP202400097-P2 - PARTIEL 2/5,1535.07,,Paiement partiel 2 de 5,,97,2024-10-05,export_bancaire_20241007.csv
504,2024-10-12,ESPECES PARTIE Analyse métier 3,REF: EXP202400097-P3 - PARTIEL 3/5,709.54,,Paiement partiel 3 de 5,,97,2024-10-14,export_bancaire_20241012.csv
505,2024-10-22,VIREMENT PARTIEL EXP202400097 4/5,REF: EXP202400097-P4 - PARTIEL 4/5,466.25,,Paiement partiel 4 de 5,,97,2024-10-21,export_bancaire_20241022.csv
506,2024-10-30,CAISSE Conseil PARTIE 5,REF: EXP202400097-P5 - PARTIEL 5/5,370.74,,Paiement partiel 5 de 5,,97,2024-10-28,export_bancaire_20241030.csv
507,2025-06-15,PAIEMENT CB Services_Publiques PARTIE 1,REF: EXP202500154-P1 - PARTIEL 1/4,273.8,,Paiement partiel 1 de 4,,154,2025-06-16,export_bancaire_20250615.csv
508,2025-06-17,PRÉLÈVEMENT PARTIEL Facture électricité 2/4,REF: EXP202500154-P2 - PARTIEL 2/4,160.26,,Paiement partiel 2 de 4,,154,2025-06-17,export_bancaire_20250617.csv
509,2025-06-25,VIREMENT PARTIEL EXP202500154 3/4,REF: EXP202500154-P3 - PARTIEL 3/4,41.94,,Paiement partiel 3 de 4,,154,2025-06-24,export_bancaire_20250625.csv
510,2025-06-23,PRÉLÈVEMENT PARTIEL Facture électricité 4/4,REF: EXP202500154-P4 - PARTIEL 4/4,178.3,,Paiement partiel 4 de 4,,154,2025-06-21,export_bancaire_20250623.csv
511,2025-02-21,CARTE PARTIE Service bancaire 1,REF: EXP202500110-P1 - PARTIEL 1/3,171.69,,Paiement partiel 1 de 3,,110,2025-02-21,export_bancaire_20250221.csv
512,2025-02-24,TRANSFERT Frais_Bancaires PARTIE 2,REF: EXP202500110-P2 - PARTIEL 2/3,169.59,,Paiement partiel 2 de 3,,110,2025-02-25,export_bancaire_20250224.csv
513,2025-03-07,CARTE PARTIE Service bancaire 3,REF: EXP202500110-P3 - PARTIEL 3/3,146.22,,Paiement partiel 3 de 3,,110,2025-03-07,export_bancaire_20250307.csv
514,2025-03-12,VIREMENT PARTIEL EXP202500212 1/4,REF: EXP202500212-P1 - PARTIEL 1/4,2301.36,,Paiement partiel 1 de 4,,212,2025-03-14,export_bancaire_20250312.csv
515,2025-03-13,CHÈQUE N°500212 PARTIE 2,REF: EXP202500212-P2 - PARTIEL 2/4,2826.65,,Paiement partiel 2 de 4,,212,2025-03-14,export_bancaire_20250313.csv
516,2025-03-23,TRANSFERT Assurances PARTIE 3,REF: EXP202500212-P3 - PARTIEL 3/4,1803.75,,Paiement partiel 3 de 4,,212,2025-03-25,export_bancaire_20250323.csv
517,2025-04-08,CHÈQUE PARTIE EXP202500212 4,REF: EXP202500212-P4 - PARTIEL 4/4,2010.18,,Paiement partiel 4 de 4,,212,2025-04-09,export_bancaire_20250408.csv
518,2024-10-13,CARTE PARTIE Outil Performance 1,REF: EXP202400051-P1 - PARTIEL 1/4,576.89,,Paiement partiel 1 de 4,,51,2024-10-14,export_bancaire_20241013.csv
519,2024-10-20,VIREMENT PARTIE EXP202400051-2,REF: EXP202400051-P2 - PARTIEL 2/4,232.37,,Paiement partiel 2 de 4,,51,2024-10-21,export_bancaire_20241020.csv
520,2024-10-24,CARTE PARTIE Outil Performance 3,REF: EXP202400051-P3 - PARTIEL 3/4,22.76,,Paiement partiel 3 de 4,,51,2024-10-22,export_bancaire_20241024.csv
521,2024-10-22,PRÉLÈVEMENT AUTOMATIQUE Outils_RH PARTIE 4,REF: EXP202400051-P4 - PARTIEL 4/4,181.06,,Paiement partiel 4 de 4,,51,2024-10-22,export_bancaire_20241022.csv
522,2024-08-21,PRÉLÈVEMENT PARTIEL Outil Performance 1/5,REF: EXP202400141-P1 - PARTIEL 1/5,273.04,,Paiement partiel 1 de 5,,141,2024-08-21,export_bancaire_20240821.csv
523,2024-08-26,TRANSFERT Outils_RH PARTIE 2,REF: EXP202400141-P2 - PARTIEL 2/5,209.01,,Paiement partiel 2 de 5,,141,2024-08-26,export_bancaire_20240826.csv
524,2024-09-03,CARTE PARTIE Outil Performance 3,REF: EXP202400141-P3 - PARTIEL 3/5,340.38,,Paiement partiel 3 de 5,,141,2024-09-04,export_bancaire_20240903.csv
525,2024-09-08,CARTE PARTIE Outil Performance 4,REF: EXP202400141-P4 - PARTIEL 4/5,61.19,,Paiement partiel 4 de 5,,141,2024-09-07,export_bancaire_20240908.csv
526,2024-09-03,PRÉLÈVEMENT PARTIEL Outil Performance 5/5,REF: EXP202400141-P5 - PARTIEL 5/5,243.69,,Paiement partiel 5 de 5,,141,2024-09-04,export_bancaire_20240903.csv
527,2025-06-19,CHÈQUE PARTIE EXP202500054 1,REF: EXP202500054-P1 - PARTIEL 1/4,2899.22,,Paiement partiel 1 de 4,,54,2025-06-18,export_bancaire_20250619.csv
528,2025-06-21,CHÈQUE N°500054 PARTIE 2,REF: EXP202500054-P2 - PARTIEL 2/4,9236.31,,Paiement partiel 2 de 4,,54,2025-06-20,export_bancaire_20250621.csv
529,2025-06-25,VIREMENT PARTIEL EXP202500054 3/4,REF: EXP202500054-P3 - PARTIEL 3/4,4052.02,,Paiement partiel 3 de 4,,54,2025-06-26,export_bancaire_20250625.csv
530,2025-07-12,CHÈQUE PARTIE EXP202500054 4,REF: EXP202500054-P4 - PARTIEL 4/4,3002.76,,Paiement partiel 4 de 4,,54,2025-07-14,export_bancaire_20250712.csv
531,2024-08-26,CHÈQUE N°400060 PARTIE 1,REF: EXP202400060-P1 - PARTIEL 1/4,1246.06,,Paiement partiel 1 de 4,,60,2024-08-26,export_bancaire_20240826.csv
532,2024-08-24,TRANSFERT Formations PARTIE 2,REF: EXP202400060-P2 - PARTIEL 2/4,828.75,,Paiement partiel 2 de 4,,60,2024-08-24,export_bancaire_20240824.csv
533,2024-09-09,TRANSFERT Formations PARTIE 3,REF: EXP202400060-P3 - PARTIEL 3/4,171.44,,Paiement partiel 3 de 4,,60,2024-09-10,export_bancaire_20240909.csv
534,2024-08-27,CHÈQUE PARTIE EXP202400060 4,REF: EXP202400060-P4 - PARTIEL 4/4,654.86,,Paiement partiel 4 de 4,,60,2024-08-26,export_bancaire_20240827.csv
535,2024-10-27,CHÈQUE N°400011 PARTIE 1,REF: EXP202400011-P1 - PARTIEL 1/4,4011.02,,Paiement partiel 1 de 4,,11,2024-10-29,export_bancaire_20241027.csv
536,2024-11-01,CHÈQUE PARTIE EXP202400011 2,REF: EXP202400011-P2 - PARTIEL 2/4,1110.14,,Paiement partiel 2 de 4,,11,2024-10-30,export_bancaire_20241101.csv
537,2024-11-08,TRANSFERT Assurances PARTIE 3,REF: EXP202400011-P3 - PARTIEL 3/4,1918.55,,Paiement partiel 3 de 4,,11,2024-11-09,export_bancaire_20241108.csv
538,2024-11-14,CHÈQUE N°400011 PARTIE 4,REF: EXP202400011-P4 - PARTIEL 4/4,3710.23,,Paiement partiel 4 de 4,,11,2024-11-15,export_bancaire_20241114.csv
539,2025-06-23,CHÈQUE PARTIE EXP202500106 1,REF: EXP202500106-P1 - PARTIEL 1/5,2748.99,,Paiement partiel 1 de 5,,106,2025-06-23,export_bancaire_20250623.csv
540,2025-07-05,CHÈQUE PARTIE EXP202500106 2,REF: EXP202500106-P2 - PARTIEL 2/5,1240.37,,Paiement partiel 2 de 5,,106,2025-07-04,export_bancaire_20250705.csv
541,2025-07-05,CHÈQUE N°500106 PARTIE 3,REF: EXP202500106-P3 - PARTIEL 3/5,857.78,,Paiement partiel 3 de 5,,106,2025-07-03,export_bancaire_20250705.csv
542,2025-07-15,CHÈQUE PARTIE EXP202500106 4,REF: EXP202500106-P4 - PARTIEL 4/5,952.02,,Paiement partiel 4 de 5,,106,2025-07-16,export_bancaire_20250715.csv
543,2025-07-13,VIREMENT PARTIE EXP202500106-5,REF: EXP202500106-P5 - PARTIEL 5/5,1154.86,,Paiement partiel 5 de 5,,106,2025-07-14,export_bancaire_20250713.csv
544,2025-05-14,CHÈQUE N°500146 PARTIE 1,REF: EXP202500146-P1 - PARTIEL 1/5,2057.16,,Paiement partiel 1 de 5,,146,2025-05-15,export_bancaire_20250514.csv
545,2025-05-26,CHÈQUE PARTIE EXP202500146 2,REF: EXP202500146-P2 - PARTIEL 2/5,550.98,,Paiement partiel 2 de 5,,146,2025-05-26,export_bancaire_20250526.csv
546,2025-06-03,VIREMENT PARTIE EXP202500146-3,REF: EXP202500146-P3 - PARTIEL 3/5,589.67,,Paiement partiel 3 de 5,,146,2025-06-02,export_bancaire_20250603.csv
547,2025-06-08,TRANSFERT Licences_Logicielles PARTIE 4,REF: EXP202500146-P4 - PARTIEL 4/5,1021.78,,Paiement partiel 4 de 5,,146,2025-06-10,export_bancaire_20250608.csv
548,2025-06-10,CHÈQUE PARTIE EXP202500146 5,REF: EXP202500146-P5 - PARTIEL 5/5,3176.87,,Paiement partiel 5 de 5,,146,2025-06-11,export_bancaire_20250610.csv
549,2024-09-12,CHÈQUE PARTIE EXP202400025 1,REF: EXP202400025-P1 - PARTIEL 1/2,6587.23,,Paiement partiel 1 de 2,,25,2024-09-11,export_bancaire_20240912.csv
550,2024-09-26,CHÈQUE N°400025 PARTIE 2,REF: EXP202400025-P2 - PARTIEL 2/2,6787.68,,Paiement partiel 2 de 2,,25,2024-09-25,export_bancaire_20240926.csv
551,2025-03-21,VIREMENT PARTIE EXP202500084-1,REF: EXP202500084-P1 - PARTIEL 1/4,2937.95,,Paiement partiel 1 de 4,,84,2025-03-22,export_bancaire_20250321.csv
552,2025-03-22,CHÈQUE PARTIE EXP202500084 2,REF: EXP202500084-P2 - PARTIEL 2/4,9361.17,,Paiement partiel 2 de 4,,84,2025-03-21,export_bancaire_20250322.csv
553,2025-03-26,TRANSFERT Licences_Logicielles PARTIE 3,REF: EXP202500084-P3 - PARTIEL 3/4,2016.93,,Paiement partiel 3 de 4,,84,2025-03-25,export_bancaire_20250326.csv
554,2025-04-11,CHÈQUE PARTIE EXP202500084 4,REF: EXP202500084-P4 - PARTIEL 4/4,6542.65,,Paiement partiel 4 de 4,,84,2025-04-09,export_bancaire_20250411.csv
555,2025-02-28,PRÉLÈVEMENT PARTIEL Certification professionnelle 1/3,REF: EXP202500052-P1 - PARTIEL 1/3,471.34,,Paiement partiel 1 de 3,,52,2025-02-28,export_bancaire_20250228.csv
556,2025-03-02,RÉCURRENCE PARTIE 2/3,REF: EXP202500052-P2 - PARTIEL 2/3,230.82,,Paiement partiel 2 de 3,,52,2025-03-02,export_bancaire_20250302.csv
557,2025-03-03,VIREMENT PARTIEL EXP202500052 3/3,REF: EXP202500052-P3 - PARTIEL 3/3,168.67,,Paiement partiel 3 de 3,,52,2025-03-03,export_bancaire_20250303.csv
558,2025-02-17,VIREMENT PARTIE EXP202500223-1,REF: EXP202500223-P1 - PARTIEL 1/4,3635.57,,Paiement partiel 1 de 4,,223,2025-02-17,export_bancaire_20250217.csv
