statement_id,statement_date,operation_label,additional_label,debit,credit,comments,related_invoice_id,related_expense_id,value_date,source_filename
4518,2024-09-16,DD REF EXP202260702,ERREUR REF - ota###,1564.99,,Chez temps moitié note ceci préparer guère huit.,,4518,2024-09-14,export_bancaire_20240916.csv
4519,2025-05-18,CB  Frais de transaction,TAUX 1.2188 - Gaillard,263.2,,,,4519,2025-05-17,export_bancaire_20250518.csv
4520,2024-08-27,VIREMENT  EXP202404520,TAUX 1.0999 - Peltier-sur-Faure,14553.8,,,,4520,2024-08-28,export_bancaire_20240827.csv
4521,2024-07-19,REMBOURSEMENT - CB  GitHub Entreprise,TAUX 1.1330 - Sainte Audrey,,134.15,,,4521,2024-07-20,export_bancaire_20240719.csv
4522,2025-06-12,CARTE BANCAIRE,REF MANQUANTE,1147.72,,Peu lentement rouge me autrement élément.,,4522,2025-06-11,export_bancaire_20250612.csv
4523,2024-08-22,REMBOURSEMENT - PRELEVEMENT SEPA,AUCUNE REFERENCE,,12388.16,,,4523,2024-08-22,export_bancaire_20240822.csv
4524,2024-01-14,DD REF EXP202695113,ERREUR REF - gIZ###,4631.94,,,,4524,2024-01-16,export_bancaire_20240114.csv
4525,2025-04-14,DD REF EXP202286729,ERREUR REF - PLX###,667.02,,,,4525,2025-04-12,export_bancaire_20250414.csv
4526,2025-11-19,PRELEVEMENT SEPA,OPERATION MANUELLE,1894.11,,,,4526,2025-11-20,export_bancaire_20251119.csv
4527,2024-10-15,DD REF EXP202157931,ERREUR REF - vuz###,44347.33,,,,4527,2024-10-17,export_bancaire_20241015.csv
4528,2025-07-16,DECAISSEMENT,WmY-###,2408.44,,Glisser expliquer esprit aimer.,,4528,2025-07-17,export_bancaire_20250716.csv
4529,2025-01-20,PAIEMENT CB Abonnements,TAUX 0.9363 - Lebon,478.52,,,,4529,2025-01-18,export_bancaire_20250120.csv
4530,2024-03-10,CARTE BANCAIRE,OPERATION MANUELLE,861.86,,,,4530,2024-03-08,export_bancaire_20240310.csv
4531,2025-11-13,PRÉLÈVEMENT AUTO Abonnements,REF: EXP202504531,270.34,,,,4531,2025-11-12,export_bancaire_20251113.csv
4532,2024-08-19,PAIEMENT CB Services_Publiques,ERREUR REF - mAm###,476.54,,Fixe haïr lier nul espèce forcer naturel.,,4532,2024-08-21,export_bancaire_20240819.csv
4533,2024-03-21,CHÈQUE N° #404533,TAUX 0.9693 - Hernandez-la-Forêt,6856.68,,Cercle rond haïr vie.,,4533,2024-03-23,export_bancaire_20240321.csv
4534,2024-12-07,REMBOURSEMENT - VIREMENT  EXP202404534,ERREUR REF - hGL###,,2192.02,Résistance pain fil étoile énergie.,,4534,2024-12-08,export_bancaire_20241207.csv
4535,2025-01-20,DD REF EXP202693752,ERREUR REF - qiU###,683.61,,,,4535,2025-01-18,export_bancaire_20250120.csv
4536,2025-08-10,DD REF EXP202091959,ERREUR REF - rQV###,568.63,,,,4536,2025-08-08,export_bancaire_20250810.csv
4537,2025-07-31,CARTE ETRANGERE CHF,TAUX 0.8578 - Guyon,2240.76,,,,4537,2025-07-30,export_bancaire_20250731.csv
4538,2024-09-02,DD REF EXP202682923,ERREUR REF - XLJ###,12004.06,,,,4538,2024-09-03,export_bancaire_20240902.csv
4539,2025-04-28,CHÈQUE N° #404539,ERREUR REF - phf###,1135.49,,,,4539,2025-04-28,export_bancaire_20250428.csv
4540,2024-09-02,REMBOURSEMENT - CHÈQUE  EXP202404540,ERREUR REF - WuK###,,1019.2,,,4540,2024-09-04,export_bancaire_20240902.csv
4541,2025-05-02,CB  Logiciel ATS,REF: EXP202404541,509.03,,,,4541,2025-05-01,export_bancaire_20250502.csv
4542,2025-04-01,DD Zoom Pro,TAUX 0.8827 - Henry,65.18,,,,4542,2025-03-31,export_bancaire_20250401.csv
4543,2025-01-20,CARTE BANCAIRE,OPERATION MANUELLE,855.55,,,,4543,2025-01-18,export_bancaire_20250120.csv
4544,2025-05-25,CHÈQUE N° #504544,TAUX 1.3819 - Descamps-sur-Mer,32924.68,,,,4544,2025-05-23,export_bancaire_20250525.csv
4545,2024-08-21,REMBOURSEMENT - DECAISSEMENT,OPERATION MANUELLE,,36756.2,,,4545,2024-08-19,export_bancaire_20240821.csv
4546,2025-06-11,REMBOURSEMENT - PRÉLÈVEMENT AUTO Outils_RH,ERREUR REF - kNi###,,833.87,,,4546,2025-06-09,export_bancaire_20250611.csv
4547,2024-08-10,DECAISSEMENT,Emn-###,550.86,,,,4547,2024-08-08,export_bancaire_20240810.csv
4548,2025-02-21,PAIEMENT AUTOMATIQUE,REF MANQUANTE,1042.36,,,,4548,2025-02-19,export_bancaire_20250221.csv
4549,2025-07-27,CAISSE  Conseil,TAUX 1.1730 - Couturierboeuf,11298.6,,,,4549,2025-07-28,export_bancaire_20250727.csv
4550,2024-08-04,VIREMENT  EXP202504550,TAUX 0.7954 - Sainte CharlesBourg,3864.37,,,,4550,2024-08-05,export_bancaire_20240804.csv
4551,2024-10-24,CB  Frais tenue de compt,ERREUR REF - uHH###,219.25,,Sourire perdre sein après chanter dresser et jour.,,4551,2024-10-24,export_bancaire_20241024.csv
4552,2024-01-20,DD REF EXP202675371,ERREUR REF - AQq###,3837.48,,Connaissance intelligence naître assister.,,4552,2024-01-19,export_bancaire_20240120.csv
4553,2025-09-24,PAIEMENT CB Outils_RH,TAUX 1.3771 - Sainte Daniel,1507.89,,,,4553,2025-09-24,export_bancaire_20250924.csv
4554,2025-01-14,VIREMENT  EXP202504554,ERREUR REF - KRp###,1514.57,,Faute joli chiffre apparaître.,,4554,2025-01-14,export_bancaire_20250114.csv
4555,2024-11-20,PRELEVEMENT SEPA,AUCUNE REFERENCE,1394.98,,,,4555,2024-11-22,export_bancaire_20241120.csv
4556,2023-11-14,PAIEMENT AUTOMATIQUE,REF MANQUANTE,1797.23,,,,4556,2023-11-14,export_bancaire_20231114.csv
4557,2024-09-24,REMBOURSEMENT - CARTE BANCAIRE,REF MANQUANTE,,560.16,,,4557,2024-09-26,export_bancaire_20240924.csv
4558,2025-05-26,VIREMENT EXTERNE,AUCUNE REFERENCE,2569.39,,,,4558,2025-05-25,export_bancaire_20250526.csv
4559,2024-06-20,REMBOURSEMENT - DECAISSEMENT,REF MANQUANTE,,16120.46,,,4559,2024-06-21,export_bancaire_20240620.csv
4560,2025-02-21,OPERATION DIVERSE,OPERATION MANUELLE,657.21,,Quelque chaîne même gris soi.,,4560,2025-02-23,export_bancaire_20250221.csv
4561,2025-01-04,REMBOURSEMENT - TRANSFERT  Services_Publiques,TAUX 1.0917 - Langlois,,430.27,,,4561,2025-01-04,export_bancaire_20250104.csv
4562,2024-09-23,ESPECES  Location de voiture,ERREUR REF - cfw###,5199.6,,,,4562,2024-09-23,export_bancaire_20240923.csv
4563,2024-11-19,ESPECES  Fête d’entreprise,TAUX 0.9829 - Leroy-la-Forêt,176.89,,Flamme voyager avoir étaler raison élément discuter.,,4563,2024-11-21,export_bancaire_20241119.csv
4564,2025-03-20,DECAISSEMENT,N/D,12457.71,,Tache scène aussi peuple fait.,,4564,2025-03-22,export_bancaire_20250320.csv
4565,2024-11-10,PAIEMENT AUTOMATIQUE,Yge-###,4233.04,,Perte maître terminer fois nouveau avancer.,,4565,2024-11-11,export_bancaire_20241110.csv
4566,2026-02-24,VIR REF EXP202504566,ERREUR REF - Lny###,1693.82,,Peuple cruel nul air il avenir centre beaucoup.,,4566,2026-02-22,export_bancaire_20260224.csv
4567,2025-07-11,CARTE ETRANGERE EUR,TAUX 1.1499 - Nguyen,6519.53,,,,4567,2025-07-11,export_bancaire_20250711.csv
4568,2025-07-10,CARTE ETRANGERE CAD,TAUX 1.0036 - LebonBourg,13559.45,,Peau cependant que école qui durer.,,4568,2025-07-11,export_bancaire_20250710.csv
4569,2025-02-03,TRANSFERT  Formations,ERREUR REF - bEn###,2783.66,,,,4569,2025-02-04,export_bancaire_20250203.csv
4570,2025-09-09,PRELEVEMENT SEPA,N/D,2512.29,,,,4570,2025-09-09,export_bancaire_20250909.csv
4571,2024-11-01,CB  Facture eau,ERREUR REF - srI###,1522.49,,,,4571,2024-11-03,export_bancaire_20241101.csv
4572,2025-01-13,VIREMENT  EXP202404572,TAUX 1.3092 - ArnaudVille,1038.28,,,,4572,2025-01-14,export_bancaire_20250113.csv
4573,2024-03-13,DD REF EXP202252108,ERREUR REF - Npu###,494.12,,,,4573,2024-03-15,export_bancaire_20240313.csv
4574,2025-04-25,DECAISSEMENT,AUCUNE REFERENCE,2434.04,,,,4574,2025-04-27,export_bancaire_20250425.csv
4575,2025-04-09,CB  Services Azure,ERREUR REF - qEH###,1839.71,,Type rouge fruit curieux nerveux presque devenir.,,4575,2025-04-08,export_bancaire_20250409.csv
4576,2024-05-06,CHÈQUE  EXP202404576,ERREUR REF - Bdb###,1061.09,,,,4576,2024-05-06,export_bancaire_20240506.csv
4577,2025-06-03,VIR REF EXP202504577,TAUX 0.8060 - Saint JosephBourg,6204.17,,,,4577,2025-06-05,export_bancaire_20250603.csv
4578,2024-08-10,CB  BambooHR,REF: EXP202404578,459.56,,,,4578,2024-08-11,export_bancaire_20240810.csv
4579,2025-07-17,PRELEVEMENT SEPA,N/D,4527.81,,,,4579,2025-07-16,export_bancaire_20250717.csv
4580,2026-01-17,PAIEMENT AUTOMATIQUE,pqY-###,1001.02,,Rond poids soir forêt rester.,,4580,2026-01-18,export_bancaire_20260117.csv
4581,2024-11-23,PAIEMENT AUTOMATIQUE,AUCUNE REFERENCE,6926.1,,,,4581,2024-11-24,export_bancaire_20241123.csv
4582,2024-08-23,PRÉLÈVEMENT AUTO Formations,REF: EXP202404582,7422.4,,,,4582,2024-08-23,export_bancaire_20240823.csv
4583,2025-09-03,VIR REF EXP202504583,ERREUR REF - Tfy###,638.16,,,,4583,2025-09-02,export_bancaire_20250903.csv
4584,2024-11-22,VIR REF EXP202504584,REF: EXP202504584,443.38,,Y an entier ouvert.,,4584,2024-11-23,export_bancaire_20241122.csv
4585,2025-01-14,REMBOURSEMENT - DD Chauffage bureau,ERREUR REF - QDY###,,1167.27,,,4585,2025-01-12,export_bancaire_20250114.csv
4586,2024-11-06,VIR REF EXP202404586,REF: EXP202404586,2589.41,,,,4586,2024-11-04,export_bancaire_20241106.csv
4587,2024-06-07,CARTE ETRANGERE EUR,TAUX 1.0713 - Lopezdan,531.43,,,,4587,2024-06-07,export_bancaire_20240607.csv
4588,2025-05-11,PRÉLÈVEMENT AUTO Services_Publiques,TAUX 0.9142 - GuilbertVille,2517.57,,,,4588,2025-05-10,export_bancaire_20250511.csv
4589,2024-11-15,CARTE BANCAIRE,OPERATION MANUELLE,248.19,,,,4589,2024-11-14,export_bancaire_20241115.csv
4590,2025-03-12,CHÈQUE  EXP202404590,TAUX 1.3108 - Saint Sophie-la-Forêt,13171.22,,,,4590,2025-03-14,export_bancaire_20250312.csv
4591,2025-02-24,REMBOURSEMENT - DD REF EXP202750920,ERREUR REF - CHs###,,953.92,,,4591,2025-02-22,export_bancaire_20250224.csv
4592,2024-10-19,CHÈQUE  EXP202504592,ERREUR REF - kkm###,9526.92,,,,4592,2024-10-18,export_bancaire_20241019.csv
4593,2024-11-02,PAIEMENT CB Frais_Bancaires,ERREUR REF - wtv###,487.3,,,,4593,2024-11-04,export_bancaire_20241102.csv
4594,2025-06-17,PAIEMENT AUTOMATIQUE,N/D,6916.23,,,,4594,2025-06-17,export_bancaire_20250617.csv
4595,2025-02-07,DD REF EXP202694833,ERREUR REF - aVV###,5969.8,,,,4595,2025-02-07,export_bancaire_20250207.csv
4596,2025-09-02,CARTE BANCAIRE,OPERATION MANUELLE,3277.83,,,,4596,2025-09-04,export_bancaire_20250902.csv
4597,2025-07-28,TRANSFERT  Juridique_Conformité,ERREUR REF - eJQ###,2026.64,,,,4597,2025-07-30,export_bancaire_20250728.csv
4598,2025-10-09,CARTE ETRANGERE CHF,TAUX 1.3011 - Hamel,1030.92,,,,4598,2025-10-07,export_bancaire_20251009.csv
4599,2024-11-18,CARTE ETRANGERE USD,TAUX 1.2435 - Reynaud,514.32,,Faire plaire bonheur aucun anglais train causer descendre.,,4599,2024-11-17,export_bancaire_20241118.csv
4600,2025-01-07,REMBOURSEMENT - CARTE BANCAIRE,REF MANQUANTE,,306.6,,,4600,2025-01-07,export_bancaire_20250107.csv
4601,2025-03-02,PAIEMENT CB Maintenance,REF: EXP202504601,7746.59,,,,4601,2025-03-01,export_bancaire_20250302.csv
4602,2024-12-10,ESPECES  Équipement réseau,REF: EXP202504602,8524.21,,,,4602,2024-12-11,export_bancaire_20241210.csv
4603,2025-08-08,CARTE ETRANGERE CAD,TAUX 1.0327 - Lefebvre,855.12,,,,4603,2025-08-09,export_bancaire_20250808.csv
4604,2025-12-29,DD Facture eau,ERREUR REF - ZmY###,1786.34,,Jeune parcourir son.,,4604,2025-12-28,export_bancaire_20251229.csv
4605,2025-05-03,CARTE ETRANGERE GBP,TAUX 1.3222 - Clerc,3335.01,,,,4605,2025-05-05,export_bancaire_20250503.csv
4606,2024-08-29,OPERATION DIVERSE,REF MANQUANTE,10657.54,,,,4606,2024-08-30,export_bancaire_20240829.csv
4607,2025-08-01,CHÈQUE N° #504607,TAUX 0.7959 - Leroux,4203.52,,,,4607,2025-08-03,export_bancaire_20250801.csv
4608,2025-05-16,CARTE ETRANGERE EUR,TAUX 0.8759 - Saint Mathilde-sur-Mer,16856.65,,,,4608,2025-05-15,export_bancaire_20250516.csv
4609,2024-08-03,RÉCURRENCE Zoom Pro,TAUX 1.3963 - Guérin-sur-Legrand,722.74,,,,4609,2024-08-03,export_bancaire_20240803.csv
4610,2024-08-25,VIR REF EXP202404610,ERREUR REF - kzo###,2535.02,,,,4610,2024-08-23,export_bancaire_20240825.csv
4611,2024-06-06,CARTE ETRANGERE CHF,TAUX 1.1384 - Guillot-sur-Mer,3137.68,,,,4611,2024-06-08,export_bancaire_20240606.csv
4612,2024-04-08,PRÉLÈVEMENT AUTO Outils_RH,TAUX 0.7528 - FabreBourg,197.48,,,,4612,2024-04-06,export_bancaire_20240408.csv
4613,2025-06-18,PRÉLÈVEMENT AUTO Services_Publiques,ERREUR REF - Rwj###,1681.06,,,,4613,2025-06-20,export_bancaire_20250618.csv
4614,2024-12-18,CHÈQUE N° #404614,TAUX 0.7982 - Hernandezboeuf,1448.49,,,,4614,2024-12-19,export_bancaire_20241218.csv
4615,2024-06-14,REMBOURSEMENT - TRANSFERT  Services_Cloud,TAUX 1.2735 - Saint Marysedan,,541.44,,,4615,2024-06-13,export_bancaire_20240614.csv
4616,2025-02-10,CHÈQUE  EXP202404616,REF: EXP202404616,3142.25,,,,4616,2025-02-08,export_bancaire_20250210.csv
4617,2025-05-02,PAIEMENT AUTOMATIQUE,fBt-###,195.14,,,,4617,2025-04-30,export_bancaire_20250502.csv
4618,2024-12-26,REMBOURSEMENT - DD REF EXP202299904,ERREUR REF - RKa###,,913.07,,,4618,2024-12-26,export_bancaire_20241226.csv
4619,2024-05-30,VIREMENT EXTERNE,OPERATION MANUELLE,2798.35,,,,4619,2024-05-30,export_bancaire_20240530.csv
4620,2024-07-27,CHÈQUE  EXP202504620,ERREUR REF - hgC###,6873.28,,,,4620,2024-07-29,export_bancaire_20240727.csv
4621,2024-12-30,VIR REF EXP202404621,TAUX 1.0459 - Guilbert,157.33,,Côté religion ignorer ni moment ou indiquer propos.,,4621,2025-01-01,export_bancaire_20241230.csv
4622,2025-07-04,VIREMENT  EXP202504622,TAUX 1.0959 - Pasquier-les-Bains,1073.38,,Comment fine dos étoile autour.,,4622,2025-07-03,export_bancaire_20250704.csv
4623,2025-08-07,CARTE ETRANGERE USD,TAUX 0.8171 - Salmon-les-Bains,8141.86,,Garder alors hier.,,4623,2025-08-08,export_bancaire_20250807.csv
4624,2025-06-24,PRÉLÈVEMENT AUTO Abonnements,ERREUR REF - LxK###,858.34,,,,4624,2025-06-25,export_bancaire_20250624.csv
4625,2025-12-04,VIREMENT EXTERNE,N/D,3893.09,,,,4625,2025-12-02,export_bancaire_20251204.csv
4626,2025-03-07,OPERATION DIVERSE,N/D,1584.86,,Abri goutte lequel perte.,,4626,2025-03-05,export_bancaire_20250307.csv
4627,2025-11-02,DD REF EXP202169228,ERREUR REF - jeX###,11022.67,,,,4627,2025-11-01,export_bancaire_20251102.csv
4628,2024-04-02,VIREMENT  EXP202404628,TAUX 0.8615 - Sainte Emmanuel,2042.28,,,,4628,2024-04-02,export_bancaire_20240402.csv
4629,2025-03-11,PAIEMENT AUTOMATIQUE,REF MANQUANTE,2534.62,,,,4629,2025-03-13,export_bancaire_20250311.csv
4630,2024-12-29,PRÉLÈVEMENT AUTO Outils_RH,TAUX 0.9127 - Dubois,135.53,,Le demi nouveau vert éclater.,,4630,2024-12-28,export_bancaire_20241229.csv
4631,2025-07-03,VIREMENT EXTERNE,N/D,1442.26,,,,4631,2025-07-05,export_bancaire_20250703.csv
4632,2023-12-16,PRELEVEMENT SEPA,TFp-###,394.96,,,,4632,2023-12-17,export_bancaire_20231216.csv
4633,2026-01-07,DD REF EXP202684014,ERREUR REF - nDt###,556.42,,,,4633,2026-01-08,export_bancaire_20260107.csv
4634,2025-01-29,PRÉLÈVEMENT AUTO Services_Publiques,TAUX 0.8866 - Saint MaryseBourg,791.4,,,,4634,2025-01-27,export_bancaire_20250129.csv
4635,2025-09-28,CARTE BANCAIRE,UBM-###,9438.65,,,,4635,2025-09-28,export_bancaire_20250928.csv
4636,2025-03-08,DECAISSEMENT,REF MANQUANTE,1306.63,,,,4636,2025-03-06,export_bancaire_20250308.csv
4637,2025-11-17,RÉCURRENCE Slack Premium,ERREUR REF - xdu###,150.31,,Chien parole nouveau.,,4637,2025-11-19,export_bancaire_20251117.csv
4638,2024-12-21,PAIEMENT CB Services_Publiques,REF: EXP202504638,538.24,,Force rire poids usage accrocher pareil poussière.,,4638,2024-12-23,export_bancaire_20241221.csv
4639,2025-01-25,DECAISSEMENT,OPERATION MANUELLE,256.83,,,,4639,2025-01-23,export_bancaire_20250125.csv
4640,2024-12-02,DD REF EXP202683485,ERREUR REF - XYa###,193.61,,,,4640,2024-11-30,export_bancaire_20241202.csv
4641,2024-08-29,CHÈQUE N° #504641,TAUX 1.0484 - RocherBourg,1226.27,,,,4641,2024-08-31,export_bancaire_20240829.csv
4642,2025-07-12,OPERATION DIVERSE,REF MANQUANTE,5244.03,,,,4642,2025-07-13,export_bancaire_20250712.csv
4643,2025-06-04,CARTE ETRANGERE GBP,TAUX 1.3934 - Pons-sur-Bouvier,308.92,,,,4643,2025-06-03,export_bancaire_20250604.csv
4644,2025-01-27,CHÈQUE  EXP202504644,TAUX 1.3209 - Jacquot,378.48,,,,4644,2025-01-25,export_bancaire_20250127.csv
4645,2025-06-22,PAIEMENT CB Services_Cloud,REF: EXP202504645,1141.65,,,,4645,2025-06-21,export_bancaire_20250622.csv
4646,2025-12-15,CHÈQUE N° #504646,REF: EXP202504646,3235.19,,,,4646,2025-12-14,export_bancaire_20251215.csv
4647,2024-04-17,VIR REF EXP202404647,REF: EXP202404647,4987.86,,,,4647,2024-04-15,export_bancaire_20240417.csv
4648,2025-05-29,CAISSE  Conseil,TAUX 1.0194 - Sainte Claire,2074.6,,,,4648,2025-05-27,export_bancaire_20250529.csv
4649,2024-08-09,VIR REF EXP202404649,TAUX 0.9664 - Foucher-la-Forêt,4391.61,,Miser travailler recueillir établir grand silencieux.,,4649,2024-08-11,export_bancaire_20240809.csv
4650,2024-05-29,DD REF EXP202186997,ERREUR REF - aaS###,3265.48,,,,4650,2024-05-31,export_bancaire_20240529.csv
4651,2025-04-30,PAIEMENT CB Outils_RH,ERREUR REF - FUg###,267.83,,,,4651,2025-04-28,export_bancaire_20250430.csv
4652,2024-10-29,VIR REF EXP202404652,REF: EXP202404652,2128.67,,,,4652,2024-10-29,export_bancaire_20241029.csv
4653,2024-11-30,PRÉLÈVEMENT AUTO Services_Publiques,TAUX 1.2808 - Poirier,1184.86,,,,4653,2024-11-28,export_bancaire_20241130.csv
4654,2024-12-10,CARTE ETRANGERE CAD,TAUX 1.4416 - Sainte Dominique,1176.32,,,,4654,2024-12-09,export_bancaire_20241210.csv
4655,2025-08-10,VIREMENT  EXP202504655,ERREUR REF - FyX###,174.9,,,,4655,2025-08-10,export_bancaire_20250810.csv
4656,2024-09-05,PRÉLÈVEMENT AUTO Services_Publiques,TAUX 1.0382 - DescampsVille,240.99,,Gens monsieur femme installer soutenir santé courant siècle.,,4656,2024-09-03,export_bancaire_20240905.csv
4657,2025-06-10,CHÈQUE N° #504657,REF: EXP202504657,8395.53,,,,4657,2025-06-09,export_bancaire_20250610.csv
4658,2025-06-15,CARTE BANCAIRE,N/D,1457.18,,Éloigner race immobile ruine encore caractère.,,4658,2025-06-14,export_bancaire_20250615.csv
4659,2024-07-31,DD Outils SEO,REF: EXP202404659,1227.59,,,,4659,2024-08-02,export_bancaire_20240731.csv
4660,2025-09-29,CARTE ETRANGERE EUR,TAUX 1.3485 - Arnaud-sur-Mer,3325.39,,,,4660,2025-10-01,export_bancaire_20250929.csv
4661,2025-01-01,TRANSFERT  Juridique_Conformité,ERREUR REF - Wqr###,1668.67,,,,4661,2025-01-02,export_bancaire_20250101.csv
4662,2025-01-30,PAIEMENT CB Déplacements,ERREUR REF - Uzf###,1577.9,,,,4662,2025-02-01,export_bancaire_20250130.csv
4663,2024-04-06,VIREMENT  EXP202404663,TAUX 0.7631 - Richarddan,17689.68,,,,4663,2024-04-06,export_bancaire_20240406.csv
4664,2025-07-29,RÉCURRENCE Logiciel ATS,ERREUR REF - Cvc###,757.92,,,,4664,2025-07-28,export_bancaire_20250729.csv
4665,2024-07-28,CARTE ETRANGERE CAD,TAUX 1.3366 - Renaud,5901.56,,Prier prix sol avenir présent.,,4665,2024-07-29,export_bancaire_20240728.csv
4666,2025-08-17,REMBOURSEMENT - VIREMENT  EXP202504666,TAUX 1.2124 - Lerouxnec,,711.12,,,4666,2025-08-19,export_bancaire_20250817.csv
4667,2024-08-02,CB  Zoom Pro,TAUX 1.2023 - Bertrand,406.95,,,,4667,2024-08-02,export_bancaire_20240802.csv
4668,2025-12-21,PRELEVEMENT SEPA,N/D,1424.03,,,,4668,2025-12-23,export_bancaire_20251221.csv
4669,2024-12-21,CHÈQUE N° #404669,TAUX 1.2077 - Saint GillesVille,3087.29,,,,4669,2024-12-23,export_bancaire_20241221.csv
4670,2025-04-08,VIREMENT EXTERNE,AUCUNE REFERENCE,4921.86,,,,4670,2025-04-10,export_bancaire_20250408.csv
4671,2025-04-11,PRELEVEMENT SEPA,pem-###,19494.28,,,,4671,2025-04-11,export_bancaire_20250411.csv
4672,2024-08-07,CARTE ETRANGERE EUR,TAUX 1.4258 - BessonVille,435.75,,,,4672,2024-08-09,export_bancaire_20240807.csv
4673,2024-08-04,PAIEMENT AUTOMATIQUE,OPERATION MANUELLE,1276.59,,Vérité il rapide retrouver apporter aucun.,,4673,2024-08-05,export_bancaire_20240804.csv
4674,2025-05-29,VIR REF EXP202504674,ERREUR REF - RsL###,94.72,,Fruit penser roman droite expression dame sueur puissance.,,4674,2025-05-31,export_bancaire_20250529.csv
4675,2024-04-24,RÉCURRENCE DigitalOcean,REF: EXP202504675,1052.5,,Commun briller bas nuage dresser été en.,,4675,2024-04-24,export_bancaire_20240424.csv
4676,2024-02-08,REMBOURSEMENT - PRELEVEMENT SEPA,OPERATION MANUELLE,,721.4,,,4676,2024-02-08,export_bancaire_20240208.csv
4677,2024-07-22,REMBOURSEMENT - OPERATION DIVERSE,REF MANQUANTE,,313.63,,,4677,2024-07-23,export_bancaire_20240722.csv
4678,2025-09-01,CHÈQUE N° #504678,TAUX 1.3509 - Guibert-la-Forêt,601.27,,,,4678,2025-09-03,export_bancaire_20250901.csv
4679,2025-04-28,VIREMENT EXTERNE,AUCUNE REFERENCE,9732.75,,,,4679,2025-04-27,export_bancaire_20250428.csv
4680,2024-02-09,CARTE ETRANGERE EUR,TAUX 1.3809 - Lévy-sur-Perrin,398.72,,,,4680,2024-02-07,export_bancaire_20240209.csv
4681,2025-02-04,REMBOURSEMENT - TRANSFERT  Licences_Logicielles,ERREUR REF - iEv###,,13459.78,Beauté public naturel tourner demain.,,4681,2025-02-03,export_bancaire_20250204.csv
4682,2025-05-26,CARTE BANCAIRE,AUCUNE REFERENCE,421.58,,Race saisir vif dormir pont courage.,,4682,2025-05-27,export_bancaire_20250526.csv
4683,2025-07-08,CHÈQUE  EXP202504683,TAUX 1.3070 - Leclercqdan,16257.57,,,,4683,2025-07-08,export_bancaire_20250708.csv
4684,2024-12-17,CHÈQUE N° #404684,ERREUR REF - rOX###,9900.53,,,,4684,2024-12-17,export_bancaire_20241217.csv
4685,2024-08-08,CHÈQUE N° #504685,TAUX 1.0070 - Saint Andrée,1585.45,,,,4685,2024-08-08,export_bancaire_20240808.csv
4686,2025-01-05,TRANSFERT  Fournitures_Bureau,ERREUR REF - FyO###,563.53,,,,4686,2025-01-06,export_bancaire_20250105.csv
4687,2025-05-16,CHÈQUE N° #504687,TAUX 1.2787 - Bodin,11263.25,,Doucement lueur effacer droite si certes enfance.,,4687,2025-05-18,export_bancaire_20250516.csv
4688,2024-07-26,RÉCURRENCE Adobe Creative Cloud,ERREUR REF - bCq###,681.74,,,,4688,2024-07-25,export_bancaire_20240726.csv
4689,2024-08-26,CARTE ETRANGERE CHF,TAUX 1.4087 - Perret-sur-Mer,6042.91,,,,4689,2024-08-24,export_bancaire_20240826.csv
4690,2025-04-12,CHÈQUE  EXP202504690,REF: EXP202504690,10314.47,,,,4690,2025-04-11,export_bancaire_20250412.csv
4691,2025-05-17,VIREMENT  EXP202404691,TAUX 1.1929 - Georges-sur-Tessier,4436.06,,,,4691,2025-05-15,export_bancaire_20250517.csv
4692,2025-02-17,REMBOURSEMENT - OPERATION DIVERSE,AUCUNE REFERENCE,,1541.45,,,4692,2025-02-17,export_bancaire_20250217.csv
4693,2024-08-21,CB  Frais tenue de compt,ERREUR REF - cke###,1047.48,,Fer saisir calme rejoindre faux genou produire.,,4693,2024-08-22,export_bancaire_20240821.csv
4694,2024-04-07,CHÈQUE N° #404694,TAUX 0.9885 - Bertin-sur-Mer,9041.65,,,,4694,2024-04-08,export_bancaire_20240407.csv
4695,2025-12-26,PRELEVEMENT SEPA,AUCUNE REFERENCE,6047.94,,Principe revoir douter obliger rire façon officier.,,4695,2025-12-25,export_bancaire_20251226.csv
4696,2024-08-23,DD REF EXP202179810,ERREUR REF - emk###,3042.99,,,,4696,2024-08-23,export_bancaire_20240823.csv
4697,2026-01-05,RÉCURRENCE Licence Windows Server,TAUX 0.9306 - Macedan,1535.68,,,,4697,2026-01-07,export_bancaire_20260105.csv
4698,2024-11-26,TRANSFERT  Outils_RH,TAUX 1.1338 - Ferreira,931.35,,,,4698,2024-11-26,export_bancaire_20241126.csv
4699,2025-10-14,REMBOURSEMENT - DD REF EXP202775590,ERREUR REF - dEi###,,2784.03,,,4699,2025-10-15,export_bancaire_20251014.csv
4700,2024-06-19,TRANSFERT  Licences_Logicielles,ERREUR REF - jfI###,24561.49,,,,4700,2024-06-21,export_bancaire_20240619.csv
4701,2025-02-23,REMBOURSEMENT - CARTE BANCAIRE,OPERATION MANUELLE,,4802.28,,,4701,2025-02-25,export_bancaire_20250223.csv
4702,2024-07-03,REMBOURSEMENT - DD REF EXP202098349,ERREUR REF - Gyy###,,4756.87,,,4702,2024-07-05,export_bancaire_20240703.csv
4703,2025-12-27,DD REF EXP202055432,ERREUR REF - zNU###,1406.49,,,,4703,2025-12-27,export_bancaire_20251227.csv
4704,2024-09-26,CARTE ETRANGERE CAD,TAUX 1.4203 - Dupréboeuf,4728.36,,,,4704,2024-09-24,export_bancaire_20240926.csv
